model,outer_fold,pm,subject_id,budget_seconds,budget_minutes,budget_fully_available,calibration_low,calibration_high,calibration_extreme,calibration_class_eligible,adaptation_applied,adaptation_reason,personalized_threshold,threshold_shift_from_0_5,median_probability_low,median_probability_high,evaluation_low,evaluation_high,evaluation_extreme,evaluation_sample_hash,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy,zero_shot_roc_auc,zero_shot_pr_auc
lightgbm,1,stress,c060c06a,300,5.0,True,23,3,26,True,True,adapted,0.8238837602005906,0.3238837602005906,0.688806625207536,0.9589608951936451,161,131,292,0e367c556e5bc23220b6a18554b29b16a4e64ea2b2b8d77f1b04d31c5b55b4d9,0.7525247736001137,0.7682660850599782,0.01574131145986446,0.7234550140861955,0.7709472261443587,0.04749221205816323,0.5279503105590062,0.8571428571428571,0.3291925465838509,0.9770992366412213,0.6793893129770993,-0.2977099236641221,0.7966800356506238,0.7806547619047619,-0.016025273745861934,0.7294520547945206,0.7773972602739726,0.047945205479452024,0.8935090797022427,0.8627228193046352
lightgbm,1,stress,c060c06a,600,10.0,True,40,8,48,True,True,adapted,0.8113113343460335,0.31131133434603353,0.6592875024231686,0.9633351662688985,161,131,292,0e367c556e5bc23220b6a18554b29b16a4e64ea2b2b8d77f1b04d31c5b55b4d9,0.7525247736001137,0.7818500782324214,0.029325304632307647,0.7234550140861955,0.7836106330082233,0.06015561892202781,0.5279503105590062,0.8385093167701864,0.31055900621118016,0.9770992366412213,0.7251908396946565,-0.25190839694656486,0.7966800356506238,0.7872988255763376,-0.009381210074286273,0.7294520547945206,0.7876712328767124,0.05821917808219179,0.8935090797022427,0.8627228193046352
lightgbm,1,stress,c060c06a,900,15.0,True,57,12,69,True,True,adapted,0.7955566459943483,0.2955566459943483,0.6322569827241848,0.9588563092645117,161,131,292,0e367c556e5bc23220b6a18554b29b16a4e64ea2b2b8d77f1b04d31c5b55b4d9,0.7525247736001137,0.7971172538049405,0.04459248020482676,0.7234550140861955,0.7983041158536586,0.07484910176746307,0.5279503105590062,0.8385093167701864,0.31055900621118016,0.9770992366412213,0.7557251908396947,-0.22137404580152664,0.7966800356506238,0.8001916167664671,0.0035115811158432653,0.7294520547945206,0.8013698630136986,0.07191780821917804,0.8935090797022427,0.8627228193046352
xgboost,1,relaxation,c060c06a,300,5.0,True,0,21,21,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,31,205,236,c17222cd29444e357510e8c506c9b69e976ac359300177251e8227c7d3c597b9,0.5620771046420141,0.5620771046420141,0.0,0.5790010193679919,0.5790010193679919,0.0,0.12903225806451613,0.12903225806451613,0.0,0.9951219512195122,0.9951219512195122,0.0,0.8415584415584416,0.8415584415584416,0.0,0.8813559322033898,0.8813559322033898,0.0,0.8749016522423289,0.9773693146552852
xgboost,1,relaxation,c060c06a,600,10.0,True,0,43,43,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,31,205,236,c17222cd29444e357510e8c506c9b69e976ac359300177251e8227c7d3c597b9,0.5620771046420141,0.5620771046420141,0.0,0.5790010193679919,0.5790010193679919,0.0,0.12903225806451613,0.12903225806451613,0.0,0.9951219512195122,0.9951219512195122,0.0,0.8415584415584416,0.8415584415584416,0.0,0.8813559322033898,0.8813559322033898,0.0,0.8749016522423289,0.9773693146552852
xgboost,1,relaxation,c060c06a,900,15.0,True,0,61,61,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,31,205,236,c17222cd29444e357510e8c506c9b69e976ac359300177251e8227c7d3c597b9,0.5620771046420141,0.5620771046420141,0.0,0.5790010193679919,0.5790010193679919,0.0,0.12903225806451613,0.12903225806451613,0.0,0.9951219512195122,0.9951219512195122,0.0,0.8415584415584416,0.8415584415584416,0.0,0.8813559322033898,0.8813559322033898,0.0,0.8749016522423289,0.9773693146552852
lightgbm,1,relaxation,c060c06a,300,5.0,True,0,21,21,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,31,205,236,c17222cd29444e357510e8c506c9b69e976ac359300177251e8227c7d3c597b9,0.564516129032258,0.564516129032258,0.0,0.5833932657731284,0.5833932657731284,0.0,0.12903225806451613,0.12903225806451613,0.0,1.0,1.0,0.0,0.9418103448275862,0.9418103448275862,0.0,0.885593220338983,0.885593220338983,0.0,0.829110936270653,0.957034223342141
lightgbm,1,relaxation,c060c06a,600,10.0,True,0,43,43,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,31,205,236,c17222cd29444e357510e8c506c9b69e976ac359300177251e8227c7d3c597b9,0.564516129032258,0.564516129032258,0.0,0.5833932657731284,0.5833932657731284,0.0,0.12903225806451613,0.12903225806451613,0.0,1.0,1.0,0.0,0.9418103448275862,0.9418103448275862,0.0,0.885593220338983,0.885593220338983,0.0,0.829110936270653,0.957034223342141
lightgbm,1,relaxation,c060c06a,900,15.0,True,0,61,61,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,31,205,236,c17222cd29444e357510e8c506c9b69e976ac359300177251e8227c7d3c597b9,0.564516129032258,0.564516129032258,0.0,0.5833932657731284,0.5833932657731284,0.0,0.12903225806451613,0.12903225806451613,0.0,1.0,1.0,0.0,0.9418103448275862,0.9418103448275862,0.0,0.885593220338983,0.885593220338983,0.0,0.829110936270653,0.957034223342141
xgboost,1,interest,c060c06a,300,5.0,True,10,4,14,True,True,adapted,0.7901932299137115,0.29019322991371155,0.5833384096622467,0.9970480501651764,106,143,249,5d13ce1a7f8022967f73b4fb1cd7d6b9e2e5c70a9f128b2d39ac2d5703eeb0ca,0.7457778070985618,0.7805119408892993,0.03473413379073753,0.7514404301150592,0.7815102398966904,0.030069809781631207,0.5754716981132075,0.7358490566037735,0.160377358490566,0.916083916083916,0.8251748251748252,-0.09090909090909083,0.7899673100871731,0.782750365740125,-0.007216944347048115,0.7710843373493976,0.7871485943775101,0.016064257028112428,0.8599419448476053,0.8861556111837252
xgboost,1,interest,c060c06a,600,10.0,True,10,17,27,True,True,adapted,0.7856530398130417,0.2856530398130417,0.5833384096622467,0.9879676699638367,106,143,249,5d13ce1a7f8022967f73b4fb1cd7d6b9e2e5c70a9f128b2d39ac2d5703eeb0ca,0.7457778070985618,0.7757949597572239,0.030017152658662116,0.7514404301150592,0.7770888594164456,0.025648429301386333,0.5754716981132075,0.7264150943396226,0.15094339622641506,0.916083916083916,0.8251748251748252,-0.09090909090909083,0.7899673100871731,0.7788115246098439,-0.011155785477329205,0.7710843373493976,0.7831325301204819,0.012048192771084265,0.8599419448476053,0.8861556111837252
xgboost,1,interest,c060c06a,900,15.0,True,15,20,35,True,True,adapted,0.7319143116474152,0.23191431164741516,0.4774879813194275,0.9863406419754028,106,143,249,5d13ce1a7f8022967f73b4fb1cd7d6b9e2e5c70a9f128b2d39ac2d5703eeb0ca,0.7457778070985618,0.7731890750758674,0.027411267977305642,0.7514404301150592,0.7774423663929035,0.026001936277844306,0.5754716981132075,0.6792452830188679,0.10377358490566035,0.916083916083916,0.8671328671328671,-0.04895104895104896,0.7899673100871731,0.7880094588955349,-0.0019578511916382713,0.7710843373493976,0.7871485943775101,0.016064257028112428,0.8599419448476053,0.8861556111837252
lightgbm,1,interest,c060c06a,300,5.0,True,10,4,14,True,True,adapted,0.8180648711057821,0.3180648711057821,0.7031872677485769,0.9329424744629873,106,143,249,5d13ce1a7f8022967f73b4fb1cd7d6b9e2e5c70a9f128b2d39ac2d5703eeb0ca,0.7657012798522232,0.8014249901042354,0.03572371025201215,0.772682584269663,0.7831290322580645,0.010446447988401553,0.5943396226415094,0.9245283018867925,0.33018867924528306,0.9370629370629371,0.6783216783216783,-0.25874125874125875,0.8160310734463276,0.8021825396825397,-0.013848533763787918,0.7911646586345381,0.7831325301204819,-0.008032128514056214,0.9099485420240137,0.9299559577087843
lightgbm,1,interest,c060c06a,600,10.0,True,10,17,27,True,True,adapted,0.8201782284055033,0.32017822840550325,0.7031872677485769,0.9371691890624297,106,143,249,5d13ce1a7f8022967f73b4fb1cd7d6b9e2e5c70a9f128b2d39ac2d5703eeb0ca,0.7657012798522232,0.7979284866077319,0.03222720675550861,0.772682584269663,0.7791022146232882,0.00641963035362525,0.5943396226415094,0.9245283018867925,0.33018867924528306,0.9370629370629371,0.6713286713286714,-0.26573426573426573,0.8160310734463276,0.7994694960212202,-0.016561577425107443,0.7911646586345381,0.7791164658634538,-0.012048192771084265,0.9099485420240137,0.9299559577087843
lightgbm,1,interest,c060c06a,900,15.0,True,15,20,35,True,True,adapted,0.7798250835972744,0.2798250835972744,0.6394245756914398,0.9202255915031091,106,143,249,5d13ce1a7f8022967f73b4fb1cd7d6b9e2e5c70a9f128b2d39ac2d5703eeb0ca,0.7657012798522232,0.8292320886660509,0.06353080881382767,0.772682584269663,0.818703988350457,0.046021404080794026,0.5943396226415094,0.8962264150943396,0.30188679245283023,0.9370629370629371,0.7622377622377622,-0.1748251748251749,0.8160310734463276,0.8223837209302325,0.00635264748390485,0.7911646586345381,0.8192771084337349,0.028112449799196804,0.9099485420240137,0.9299559577087843
xgboost,1,focus,c060c06a,300,5.0,True,30,0,30,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,293,13,306,01f92e04c374649a91dac7157e8106f07fd696ecc0bed4f25f460e7309674b55,0.7138356524022054,0.7138356524022054,0.0,0.5492930086410055,0.5492930086410055,0.0,0.8122866894197952,0.8122866894197952,0.0,0.6153846153846154,0.6153846153846154,0.0,0.5532039976484421,0.5532039976484421,0.0,0.803921568627451,0.803921568627451,0.0,0.7211866631661853,0.21765933203739182
xgboost,1,focus,c060c06a,600,10.0,True,59,0,59,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,293,13,306,01f92e04c374649a91dac7157e8106f07fd696ecc0bed4f25f460e7309674b55,0.7138356524022054,0.7138356524022054,0.0,0.5492930086410055,0.5492930086410055,0.0,0.8122866894197952,0.8122866894197952,0.0,0.6153846153846154,0.6153846153846154,0.0,0.5532039976484421,0.5532039976484421,0.0,0.803921568627451,0.803921568627451,0.0,0.7211866631661853,0.21765933203739182
xgboost,1,focus,c060c06a,900,15.0,True,89,0,89,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,293,13,306,01f92e04c374649a91dac7157e8106f07fd696ecc0bed4f25f460e7309674b55,0.7138356524022054,0.7138356524022054,0.0,0.5492930086410055,0.5492930086410055,0.0,0.8122866894197952,0.8122866894197952,0.0,0.6153846153846154,0.6153846153846154,0.0,0.5532039976484421,0.5532039976484421,0.0,0.803921568627451,0.803921568627451,0.0,0.7211866631661853,0.21765933203739182
lightgbm,1,focus,c060c06a,300,5.0,True,30,0,30,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,293,13,306,01f92e04c374649a91dac7157e8106f07fd696ecc0bed4f25f460e7309674b55,0.747177736938829,0.747177736938829,0.0,0.5542293233082707,0.5542293233082707,0.0,0.8020477815699659,0.8020477815699659,0.0,0.6923076923076923,0.6923076923076923,0.0,0.5587959782676575,0.5587959782676575,0.0,0.7973856209150327,0.7973856209150327,0.0,0.8214754528747702,0.2710529536604667
lightgbm,1,focus,c060c06a,600,10.0,True,59,0,59,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,293,13,306,01f92e04c374649a91dac7157e8106f07fd696ecc0bed4f25f460e7309674b55,0.747177736938829,0.747177736938829,0.0,0.5542293233082707,0.5542293233082707,0.0,0.8020477815699659,0.8020477815699659,0.0,0.6923076923076923,0.6923076923076923,0.0,0.5587959782676575,0.5587959782676575,0.0,0.7973856209150327,0.7973856209150327,0.0,0.8214754528747702,0.2710529536604667
lightgbm,1,focus,c060c06a,900,15.0,True,89,0,89,False,False,ineligible_zero_shot_fallback,0.5,0.0,,,293,13,306,01f92e04c374649a91dac7157e8106f07fd696ecc0bed4f25f460e7309674b55,0.747177736938829,0.747177736938829,0.0,0.5542293233082707,0.5542293233082707,0.0,0.8020477815699659,0.8020477815699659,0.0,0.6923076923076923,0.6923076923076923,0.0,0.5587959782676575,0.5587959782676575,0.0,0.7973856209150327,0.7973856209150327,0.0,0.8214754528747702,0.2710529536604667
xgboost,1,attention,c112918e,300,5.0,True,6,12,18,True,True,adapted,0.6713472753763199,0.17134727537631989,0.5385507941246033,0.8041437566280365,355,215,570,b3754b7e74e367fc4de4f3db95d1014875e297e40762ba728f13b3d2d073229e,0.59210612512283,0.6203406485424173,0.02823452341958732,0.4646556209687184,0.5167621625253136,0.05210654155659522,0.2028169014084507,0.27323943661971833,0.07042253521126762,0.9813953488372092,0.9674418604651163,-0.013953488372092981,0.6872469635627529,0.6895221195113899,0.00227515594863692,0.4964912280701754,0.5350877192982456,0.038596491228070184,0.8359515230920407,0.7433621476067273
xgboost,1,attention,c112918e,600,10.0,True,9,14,23,True,True,adapted,0.7610493302345276,0.2610493302345276,0.6941943168640137,0.8279043436050415,355,215,570,b3754b7e74e367fc4de4f3db95d1014875e297e40762ba728f13b3d2d073229e,0.59210612512283,0.6386505076973469,0.046544382574516874,0.4646556209687184,0.5444280929666092,0.07977247199789084,0.2028169014084507,0.30985915492957744,0.10704225352112673,0.9813953488372092,0.9674418604651163,-0.013953488372092981,0.6872469635627529,0.6996660440369049,0.012419080474151967,0.4964912280701754,0.5578947368421052,0.06140350877192979,0.8359515230920407,0.7433621476067273
xgboost,1,attention,c112918e,900,15.0,True,24,14,38,True,False,nonseparated_medians,0.5,0.0,0.9907386898994446,0.8279043436050415,355,215,570,b3754b7e74e367fc4de4f3db95d1014875e297e40762ba728f13b3d2d073229e,0.59210612512283,0.59210612512283,0.0,0.4646556209687184,0.4646556209687184,0.0,0.2028169014084507,0.2028169014084507,0.0,0.9813953488372092,0.9813953488372092,0.0,0.6872469635627529,0.6872469635627529,0.0,0.4964912280701754,0.4964912280701754,0.0,0.8359515230920407,0.7433621476067273
lightgbm,1,attention,c112918e,300,5.0,True,6,12,18,True,True,adapted,0.7587493579032363,0.2587493579032363,0.7558811509161786,0.7616175648902941,355,215,570,b3754b7e74e367fc4de4f3db95d1014875e297e40762ba728f13b3d2d073229e,0.5685882738290207,0.681329839502129,0.11274156567310833,0.4185210332498269,0.6022480137434247,0.1837269804935978,0.14647887323943662,0.38591549295774646,0.23943661971830985,0.9906976744186047,0.9767441860465116,-0.013953488372093092,0.6878768303186907,0.7277214690009215,0.03984463868223076,0.4649122807017544,0.6087719298245614,0.14385964912280702,0.863439240091713,0.7953666933823407
lightgbm,1,attention,c112918e,600,10.0,True,9,14,23,True,False,nonseparated_medians,0.5,0.0,0.8944718812301626,0.7616175648902941,355,215,570,b3754b7e74e367fc4de4f3db95d1014875e297e40762ba728f13b3d2d073229e,0.5685882738290207,0.5685882738290207,0.0,0.4185210332498269,0.4185210332498269,0.0,0.14647887323943662,0.14647887323943662,0.0,0.9906976744186047,0.9906976744186047,0.0,0.6878768303186907,0.6878768303186907,0.0,0.4649122807017544,0.4649122807017544,0.0,0.863439240091713,0.7953666933823407
lightgbm,1,attention,c112918e,900,15.0,True,24,14,38,True,False,nonseparated_medians,0.5,0.0,0.9507627341151995,0.7616175648902941,355,215,570,b3754b7e74e367fc4de4f3db95d1014875e297e40762ba728f13b3d2d073229e,0.5685882738290207,0.5685882738290207,0.0,0.4185210332498269,0.4185210332498269,0.0,0.14647887323943662,0.14647887323943662,0.0,0.9906976744186047,0.9906976744186047,0.0,0.6878768303186907,0.6878768303186907,0.0,0.4649122807017544,0.4649122807017544,0.0,0.863439240091713,0.7953666933823407
xgboost,1,engagement,c112918e,300,5.0,True,4,21,25,True,True,adapted,0.8387651592493057,0.3387651592493057,0.8022724688053131,0.8752578496932983,279,210,489,dea825e9f4adc69eebdee2b67a945ab2389e93045dfb523e176c076a3b1a2e0b,0.7008448540706604,0.6058115719406042,-0.09503328213005624,0.7033401565111884,0.5833736080316883,-0.11996654847950017,0.8064516129032258,0.921146953405018,0.1146953405017922,0.5952380952380952,0.2904761904761905,-0.30476190476190473,0.712065236979636,0.6839723425722595,-0.0280928944073765,0.7157464212678937,0.6503067484662577,-0.06543967280163598,0.7802184673152415,0.7092963918175463
xgboost,1,engagement,c112918e,600,10.0,True,4,39,43,True,True,adapted,0.885010227560997,0.385010227560997,0.8022724688053131,0.9677479863166809,279,210,489,dea825e9f4adc69eebdee2b67a945ab2389e93045dfb523e176c076a3b1a2e0b,0.7008448540706604,0.5891705069124423,-0.11167434715821811,0.7033401565111884,0.5561862568646454,-0.14715389964654302,0.8064516129032258,0.9354838709677419,0.12903225806451613,0.5952380952380952,0.24285714285714285,-0.35238095238095235,0.712065236979636,0.68027950310559,-0.03178573387404593,0.7157464212678937,0.6380368098159509,-0.07770961145194277,0.7802184673152415,0.7092963918175463
xgboost,1,engagement,c112918e,900,15.0,True,11,41,52,True,True,adapted,0.9057660102844238,0.40576601028442383,0.8375914096832275,0.9739406108856201,279,210,489,dea825e9f4adc69eebdee2b67a945ab2389e93045dfb523e176c076a3b1a2e0b,0.7008448540706604,0.5766769073220686,-0.12416794674859188,0.7033401565111884,0.5365459923346109,-0.16679416417657755,0.8064516129032258,0.9390681003584229,0.13261648745519716,0.5952380952380952,0.21428571428571427,-0.38095238095238093,0.712065236979636,0.6696947948931027,-0.04237044208653329,0.7157464212678937,0.6278118609406953,-0.08793456032719837,0.7802184673152415,0.7092963918175463
lightgbm,1,engagement,c112918e,300,5.0,True,4,21,25,True,True,adapted,0.6244657616600512,0.12446576166005119,0.3485045218737736,0.9004270014463287,279,210,489,dea825e9f4adc69eebdee2b67a945ab2389e93045dfb523e176c076a3b1a2e0b,0.7026113671274962,0.6587045570916539,-0.04390681003584229,0.7048396552098486,0.6563979289940829,-0.0484417262157657,0.7956989247311828,0.8745519713261649,0.07885304659498216,0.6095238095238096,0.44285714285714284,-0.16666666666666674,0.7110775248933143,0.7012313885041551,-0.00984613638915921,0.7157464212678937,0.689161554192229,-0.026584867075664653,0.7758491210104113,0.7279662550634929
lightgbm,1,engagement,c112918e,600,10.0,True,4,39,43,True,True,adapted,0.6437892601716303,0.1437892601716303,0.3485045218737736,0.9390739984694869,279,210,489,dea825e9f4adc69eebdee2b67a945ab2389e93045dfb523e176c076a3b1a2e0b,0.7026113671274962,0.6617255504352278,-0.04088581669226832,0.7048396552098486,0.6577319297058866,-0.04710772550396203,0.7956989247311828,0.899641577060932,0.1039426523297492,0.6095238095238096,0.4238095238095238,-0.18571428571428578,0.7110775248933143,0.7177074717397298,0.006629946846415491,0.7157464212678937,0.6952965235173824,-0.020449897750511314,0.7758491210104113,0.7279662550634929
lightgbm,1,engagement,c112918e,900,15.0,True,11,41,52,True,True,adapted,0.8546250661352335,0.3546250661352335,0.77017613380098,0.9390739984694869,279,210,489,dea825e9f4adc69eebdee2b67a945ab2389e93045dfb523e176c076a3b1a2e0b,0.7026113671274962,0.581515616999488,-0.12109575012800822,0.7048396552098486,0.5281286629412566,-0.176710992268592,0.7956989247311828,0.982078853046595,0.18637992831541228,0.6095238095238096,0.18095238095238095,-0.4285714285714286,0.7110775248933143,0.7490353530086558,0.03795782811534143,0.7157464212678937,0.6380368098159509,-0.07770961145194277,0.7758491210104113,0.7279662550634929
xgboost,1,excitement,c112918e,300,5.0,True,5,16,21,True,True,adapted,0.8263966143131256,0.3263966143131256,0.65283203125,0.9999611973762512,355,153,508,fe2e782eaf11524c65c4adf314546eaf1df9b1742812d82d9ef6f302190eb738,0.8114333057166528,0.8547546718217804,0.0433213661051276,0.7505594461885212,0.8227102485529452,0.07215080236442395,0.6816901408450704,0.8140845070422535,0.13239436619718314,0.9411764705882353,0.8954248366013072,-0.04575163398692805,0.7622273551707567,0.8112089154485989,0.04898156027784217,0.7598425196850394,0.8385826771653543,0.07874015748031493,0.9395194697597348,0.9113836886145621
xgboost,1,excitement,c112918e,600,10.0,True,10,30,40,True,True,adapted,0.8158652037382126,0.3158652037382126,0.6319192945957184,0.9998111128807068,355,153,508,fe2e782eaf11524c65c4adf314546eaf1df9b1742812d82d9ef6f302190eb738,0.8114333057166528,0.8533462211175551,0.04191291540090225,0.7505594461885212,0.8207792980621688,0.07021985187364754,0.6816901408450704,0.8112676056338028,0.12957746478873244,0.9411764705882353,0.8954248366013072,-0.04575163398692805,0.7622273551707567,0.8094685242518059,0.04724116908104925,0.7598425196850394,0.8366141732283464,0.07677165354330706,0.9395194697597348,0.9113836886145621
