model,outer_fold,pm,subject_id,budget_seconds,budget_minutes,budget_fully_available,calibration_low,calibration_high,calibration_extreme,calibration_class_eligible,adaptation_applied,adaptation_reason,personalized_threshold,threshold_shift_from_0_5,median_probability_low,median_probability_high,evaluation_low,evaluation_high,evaluation_extreme,evaluation_sample_hash,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy
lightgbm,4,focus,40009139,1800,30.0,True,36,54,90,True,True,adapted,0.6618295958037782,0.1618295958037782,0.42197481309019014,0.9016843785173663,136,52,188,3bd000be8a7d6e68fe9e8d63562fef606f801abe484e86258e93eaf94a4b0738,0.7901583710407241,0.7183257918552036,-0.07183257918552044,0.8041666666666667,0.744890826103047,-0.059275840563619675,0.9264705882352942,0.9558823529411765,0.02941176470588236,0.6538461538461539,0.4807692307692308,-0.17307692307692307,0.8238636363636364,0.8172385453051161,-0.006625091058520272,0.851063829787234,0.824468085106383,-0.02659574468085102
xgboost,3,attention,41e2010c,900,15.0,True,17,11,28,True,True,adapted,0.5312936007976532,0.0312936007976532,0.06761646270751953,0.9949707388877869,35,79,114,4deebd60b75c3b485a5bc1a40b84999fa349398e292002670af4aedafadc8c3f,0.7301989150090415,0.7301989150090415,0.0,0.7573435504469987,0.7573435504469987,0.0,0.4857142857142857,0.4857142857142857,0.0,0.9746835443037974,0.9746835443037974,0.0,0.8526315789473684,0.8526315789473684,0.0,0.8245614035087719,0.8245614035087719,0.0
xgboost,3,attention,41e2010c,1200,20.0,True,28,17,45,True,True,adapted,0.6873084977269173,0.18730849772691727,0.38192118704319,0.9926958084106445,35,79,114,4deebd60b75c3b485a5bc1a40b84999fa349398e292002670af4aedafadc8c3f,0.7301989150090415,0.7477396021699819,0.01754068716094037,0.7573435504469987,0.7649946009620103,0.0076510505150115815,0.4857142857142857,0.5714285714285714,0.08571428571428569,0.9746835443037974,0.9240506329113924,-0.050632911392405,0.8526315789473684,0.7993881118881119,-0.05324346705925653,0.8245614035087719,0.8157894736842105,-0.00877192982456143
xgboost,3,attention,41e2010c,1800,30.0,True,51,26,77,True,True,adapted,0.729202151298523,0.22920215129852295,0.4752684533596039,0.983135849237442,35,79,114,4deebd60b75c3b485a5bc1a40b84999fa349398e292002670af4aedafadc8c3f,0.7301989150090415,0.7699819168173598,0.039783001808318286,0.7573435504469987,0.7827743902439024,0.025430839796903637,0.4857142857142857,0.6285714285714286,0.14285714285714285,0.9746835443037974,0.9113924050632911,-0.06329113924050633,0.8526315789473684,0.802839756592292,-0.0497918223550764,0.8245614035087719,0.8245614035087719,0.0
lightgbm,3,attention,41e2010c,900,15.0,True,17,11,28,True,True,adapted,0.5800272349166083,0.08002723491660835,0.19963807877073933,0.9604163910624773,35,79,114,4deebd60b75c3b485a5bc1a40b84999fa349398e292002670af4aedafadc8c3f,0.7079566003616636,0.6842676311030741,-0.023688969258589543,0.7347956131605184,0.6993914807302231,-0.03540413243029539,0.42857142857142855,0.45714285714285713,0.02857142857142858,0.9873417721518988,0.9113924050632911,-0.07594936708860767,0.8667091836734694,0.7434304825609173,-0.12327870111255212,0.8157894736842105,0.7719298245614035,-0.04385964912280704
lightgbm,3,attention,41e2010c,1200,20.0,True,28,17,45,True,True,adapted,0.6845933057463747,0.18459330574637467,0.4284949104952959,0.9406917009974535,35,79,114,4deebd60b75c3b485a5bc1a40b84999fa349398e292002670af4aedafadc8c3f,0.7079566003616636,0.7367088607594936,0.028752260397829965,0.7347956131605184,0.7441077441077442,0.009312130947225716,0.42857142857142855,0.6,0.17142857142857143,0.9873417721518988,0.8734177215189873,-0.11392405063291144,0.8667091836734694,0.7543723280217645,-0.11233685565170493,0.8157894736842105,0.7894736842105263,-0.02631578947368418
lightgbm,3,attention,41e2010c,1800,30.0,True,51,26,77,True,True,adapted,0.7096525436563257,0.20965254365632569,0.5332145245056791,0.8860905628069724,35,79,114,4deebd60b75c3b485a5bc1a40b84999fa349398e292002670af4aedafadc8c3f,0.7079566003616636,0.730379746835443,0.02242314647377941,0.7347956131605184,0.7357930842681005,0.000997471107582082,0.42857142857142855,0.6,0.17142857142857143,0.9873417721518988,0.8607594936708861,-0.12658227848101267,0.8667091836734694,0.7427591463414633,-0.12395003733200605,0.8157894736842105,0.7807017543859649,-0.03508771929824561
xgboost,3,engagement,41e2010c,900,15.0,True,5,46,51,True,True,adapted,0.72115358710289,0.22115358710289001,0.45201289653778076,0.9902942776679993,67,42,109,fc4021f24bfe218fdd6bb47ae128b95a8bb11cb1ae773d821a1e6ba0c8ed79d6,0.8256929637526652,0.7409381663113006,-0.0847547974413646,0.8256929637526652,0.7511415525114156,-0.07455141124124964,0.8656716417910447,0.9104477611940298,0.04477611940298509,0.7857142857142857,0.5714285714285714,-0.2142857142857143,0.8256929637526652,0.7860759493670886,-0.03961701438557663,0.8348623853211009,0.7798165137614679,-0.05504587155963303
xgboost,3,engagement,41e2010c,1200,20.0,True,15,52,67,True,True,adapted,0.6882737576961517,0.18827375769615173,0.38657140731811523,0.9899761080741882,67,42,109,fc4021f24bfe218fdd6bb47ae128b95a8bb11cb1ae773d821a1e6ba0c8ed79d6,0.8256929637526652,0.7528429282160625,-0.07285003553660274,0.8256929637526652,0.7631554085970713,-0.0625375551555939,0.8656716417910447,0.9104477611940298,0.04477611940298509,0.7857142857142857,0.5952380952380952,-0.19047619047619047,0.8256929637526652,0.794251447477254,-0.03144151627541125,0.8348623853211009,0.7889908256880734,-0.04587155963302747
xgboost,3,engagement,41e2010c,1800,30.0,True,41,62,103,True,True,adapted,0.6457459479570389,0.14574594795703888,0.30169007182121277,0.989801824092865,67,42,109,fc4021f24bfe218fdd6bb47ae128b95a8bb11cb1ae773d821a1e6ba0c8ed79d6,0.8256929637526652,0.7498223169864962,-0.07587064676616906,0.8256929637526652,0.7575982209043737,-0.06809474284829153,0.8656716417910447,0.8805970149253731,0.014925373134328401,0.7857142857142857,0.6190476190476191,-0.16666666666666663,0.8256929637526652,0.7756862745098039,-0.050006689242861335,0.8348623853211009,0.7798165137614679,-0.05504587155963303
lightgbm,3,engagement,41e2010c,900,15.0,True,5,46,51,True,True,adapted,0.730053883927936,0.23005388392793602,0.5236803772658265,0.9364273905900455,67,42,109,fc4021f24bfe218fdd6bb47ae128b95a8bb11cb1ae773d821a1e6ba0c8ed79d6,0.8569651741293532,0.7409381663113006,-0.11602700781805264,0.8553737284387439,0.7511415525114156,-0.10423217592732836,0.8805970149253731,0.9104477611940298,0.02985074626865669,0.8333333333333334,0.5714285714285714,-0.261904761904762,0.8539464411557435,0.7860759493670886,-0.0678704917886549,0.8623853211009175,0.7798165137614679,-0.0825688073394496
lightgbm,3,engagement,41e2010c,1200,20.0,True,15,52,67,True,True,adapted,0.7004831487251882,0.20048314872518824,0.4666946061668688,0.9342716912835076,67,42,109,fc4021f24bfe218fdd6bb47ae128b95a8bb11cb1ae773d821a1e6ba0c8ed79d6,0.8569651741293532,0.8004619758351101,-0.05650319829424311,0.8553737284387439,0.809247490098554,-0.04612623834018992,0.8805970149253731,0.9104477611940298,0.02985074626865669,0.8333333333333334,0.6904761904761905,-0.1428571428571429,0.8539464411557435,0.8264478764478764,-0.027498564707867046,0.8623853211009175,0.8256880733944955,-0.03669724770642202
lightgbm,3,engagement,41e2010c,1800,30.0,True,41,62,103,True,True,adapted,0.5848654435429438,0.08486544354294379,0.23867213297557602,0.9310587541103115,67,42,109,fc4021f24bfe218fdd6bb47ae128b95a8bb11cb1ae773d821a1e6ba0c8ed79d6,0.8569651741293532,0.8406183368869936,-0.016346837242359635,0.8553737284387439,0.8436154949784792,-0.011758233460264722,0.8805970149253731,0.8955223880597015,0.014925373134328401,0.8333333333333334,0.7857142857142857,-0.04761904761904767,0.8539464411557435,0.8472826086956522,-0.006663832460091279,0.8623853211009175,0.8532110091743119,-0.00917431192660556
xgboost,3,excitement,41e2010c,900,15.0,True,25,28,53,True,True,adapted,0.49279527162434533,-0.007204728375654668,0.0010824162745848298,0.9845081269741058,37,55,92,8fa2fbda0fa25e72d849aa99a0123962a1ec669cdb74185904bc440134749548,0.8545454545454545,0.8545454545454545,0.0,0.8260047281323877,0.8260047281323877,0.0,1.0,1.0,0.0,0.7090909090909091,0.7090909090909091,0.0,0.8490566037735849,0.8490566037735849,0.0,0.8260869565217391,0.8260869565217391,0.0
xgboost,3,excitement,41e2010c,1200,20.0,True,26,44,70,True,True,adapted,0.49276283268409315,-0.007237167315906845,0.001017538394080475,0.9845081269741058,37,55,92,8fa2fbda0fa25e72d849aa99a0123962a1ec669cdb74185904bc440134749548,0.8545454545454545,0.8545454545454545,0.0,0.8260047281323877,0.8260047281323877,0.0,1.0,1.0,0.0,0.7090909090909091,0.7090909090909091,0.0,0.8490566037735849,0.8490566037735849,0.0,0.8260869565217391,0.8260869565217391,0.0
xgboost,3,excitement,41e2010c,1800,30.0,True,35,67,102,True,True,adapted,0.4917868669726886,-0.008213133027311414,0.000899314065463841,0.9826744198799133,37,55,92,8fa2fbda0fa25e72d849aa99a0123962a1ec669cdb74185904bc440134749548,0.8545454545454545,0.8545454545454545,0.0,0.8260047281323877,0.8260047281323877,0.0,1.0,1.0,0.0,0.7090909090909091,0.7090909090909091,0.0,0.8490566037735849,0.8490566037735849,0.0,0.8260869565217391,0.8260869565217391,0.0
lightgbm,3,excitement,41e2010c,900,15.0,True,25,28,53,True,True,adapted,0.4643617979379681,-0.03563820206203189,0.008314507216102005,0.9204090886598342,37,55,92,8fa2fbda0fa25e72d849aa99a0123962a1ec669cdb74185904bc440134749548,0.8545454545454545,0.8636363636363636,0.00909090909090915,0.8260047281323877,0.836782968657599,0.010778240525211369,1.0,1.0,0.0,0.7090909090909091,0.7272727272727273,0.018181818181818188,0.8490566037735849,0.8557692307692308,0.006712626995645898,0.8260869565217391,0.8369565217391305,0.010869565217391353
lightgbm,3,excitement,41e2010c,1200,20.0,True,26,44,70,True,True,adapted,0.46430617985208134,-0.035693820147918665,0.008203271044328449,0.9204090886598342,37,55,92,8fa2fbda0fa25e72d849aa99a0123962a1ec669cdb74185904bc440134749548,0.8545454545454545,0.8636363636363636,0.00909090909090915,0.8260047281323877,0.836782968657599,0.010778240525211369,1.0,1.0,0.0,0.7090909090909091,0.7272727272727273,0.018181818181818188,0.8490566037735849,0.8557692307692308,0.006712626995645898,0.8260869565217391,0.8369565217391305,0.010869565217391353
lightgbm,3,excitement,41e2010c,1800,30.0,True,35,67,102,True,True,adapted,0.4608731175833303,-0.03912688241666967,0.014076910265302838,0.9076693249013578,37,55,92,8fa2fbda0fa25e72d849aa99a0123962a1ec669cdb74185904bc440134749548,0.8545454545454545,0.8636363636363636,0.00909090909090915,0.8260047281323877,0.836782968657599,0.010778240525211369,1.0,1.0,0.0,0.7090909090909091,0.7272727272727273,0.018181818181818188,0.8490566037735849,0.8557692307692308,0.006712626995645898,0.8260869565217391,0.8369565217391305,0.010869565217391353
xgboost,3,stress,41e2010c,900,15.0,True,35,43,78,True,True,adapted,0.03929216874530539,-0.4607078312546946,0.0014073121128603816,0.0771770253777504,46,102,148,ec6c9d5a2b1c730db4dae03fdc9ca4b0177f79d47aae83e0d4f8e7eaa8598c28,0.7107843137254902,0.8111679454390452,0.10038363171355502,0.6011874857273349,0.781323877068558,0.18013639134122306,1.0,0.8478260869565217,-0.15217391304347827,0.4215686274509804,0.7745098039215687,0.35294117647058826,0.719047619047619,0.7738184546136534,0.05477083556603435,0.6013513513513513,0.7972972972972973,0.19594594594594594
xgboost,3,stress,41e2010c,1200,20.0,True,37,62,99,True,True,adapted,0.034669237153138965,-0.46533076284686103,0.0014073121128603816,0.06793116219341755,46,102,148,ec6c9d5a2b1c730db4dae03fdc9ca4b0177f79d47aae83e0d4f8e7eaa8598c28,0.7107843137254902,0.8052003410059676,0.09441602728047738,0.6011874857273349,0.7795431976166831,0.17835571188934818,1.0,0.8260869565217391,-0.17391304347826086,0.4215686274509804,0.7843137254901961,0.3627450980392157,0.719047619047619,0.7712121212121212,0.05216450216450219,0.6013513513513513,0.7972972972972973,0.19594594594594594
xgboost,3,stress,41e2010c,1800,30.0,True,45,105,150,True,True,adapted,0.03929216874530539,-0.4607078312546946,0.0014073121128603816,0.0771770253777504,46,102,148,ec6c9d5a2b1c730db4dae03fdc9ca4b0177f79d47aae83e0d4f8e7eaa8598c28,0.7107843137254902,0.8111679454390452,0.10038363171355502,0.6011874857273349,0.781323877068558,0.18013639134122306,1.0,0.8478260869565217,-0.15217391304347827,0.4215686274509804,0.7745098039215687,0.35294117647058826,0.719047619047619,0.7738184546136534,0.05477083556603435,0.6013513513513513,0.7972972972972973,0.19594594594594594
lightgbm,3,stress,41e2010c,900,15.0,True,35,43,78,True,True,adapted,0.08008995351201942,-0.4199100464879806,0.024611634102771132,0.1355682729212677,46,102,148,ec6c9d5a2b1c730db4dae03fdc9ca4b0177f79d47aae83e0d4f8e7eaa8598c28,0.6666666666666666,0.8552855924978687,0.1886189258312021,0.5375,0.8406399015536071,0.30313990155360715,1.0,0.8478260869565217,-0.15217391304347827,0.3333333333333333,0.8627450980392157,0.5294117647058825,0.7017543859649122,0.8310824230387288,0.12932803707381657,0.5405405405405406,0.8581081081081081,0.31756756756756754
lightgbm,3,stress,41e2010c,1200,20.0,True,37,62,99,True,True,adapted,0.08070645292678785,-0.41929354707321215,0.024611634102771132,0.1368012717508046,46,102,148,ec6c9d5a2b1c730db4dae03fdc9ca4b0177f79d47aae83e0d4f8e7eaa8598c28,0.6666666666666666,0.8552855924978687,0.1886189258312021,0.5375,0.8406399015536071,0.30313990155360715,1.0,0.8478260869565217,-0.15217391304347827,0.3333333333333333,0.8627450980392157,0.5294117647058825,0.7017543859649122,0.8310824230387288,0.12932803707381657,0.5405405405405406,0.8581081081081081,0.31756756756756754
lightgbm,3,stress,41e2010c,1800,30.0,True,45,105,150,True,True,adapted,0.07801242957241442,-0.4219875704275856,0.023336823131273332,0.1326880360135555,46,102,148,ec6c9d5a2b1c730db4dae03fdc9ca4b0177f79d47aae83e0d4f8e7eaa8598c28,0.6666666666666666,0.8552855924978687,0.1886189258312021,0.5375,0.8406399015536071,0.30313990155360715,1.0,0.8478260869565217,-0.15217391304347827,0.3333333333333333,0.8627450980392157,0.5294117647058825,0.7017543859649122,0.8310824230387288,0.12932803707381657,0.5405405405405406,0.8581081081081081,0.31756756756756754
xgboost,3,relaxation,41e2010c,900,15.0,True,19,12,31,True,True,adapted,0.18952372450439725,-0.31047627549560275,0.00045707382378168404,0.3785903751850128,54,45,99,fa90f03bec54ece536d8b20eeb1e6864b2aa4cb69231f93bc86789bf5199509c,0.6111111111111112,0.712962962962963,0.10185185185185186,0.5594405594405594,0.7045454545454546,0.14510489510489522,1.0,0.9814814814814815,-0.01851851851851849,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.803370786516854,0.8159340659340659,0.012563279417211914,0.6464646464646465,0.7373737373737373,0.09090909090909083
xgboost,3,relaxation,41e2010c,1200,20.0,True,22,23,45,True,True,adapted,0.0644288800904178,-0.4355711199095822,0.00045984839380253106,0.12839791178703308,54,45,99,fa90f03bec54ece536d8b20eeb1e6864b2aa4cb69231f93bc86789bf5199509c,0.6111111111111112,0.7611111111111111,0.1499999999999999,0.5594405594405594,0.7626416739319966,0.20320111449143718,1.0,0.9444444444444444,-0.05555555555555558,0.2222222222222222,0.5777777777777777,0.3555555555555555,0.803370786516854,0.8125615763546798,0.009190789837825841,0.6464646464646465,0.7777777777777778,0.13131313131313127
xgboost,3,relaxation,41e2010c,1800,30.0,True,23,41,64,True,True,adapted,0.047814326026127674,-0.4521856739738723,0.00045707382378168404,0.09517157822847366,54,45,99,fa90f03bec54ece536d8b20eeb1e6864b2aa4cb69231f93bc86789bf5199509c,0.6111111111111112,0.7722222222222221,0.16111111111111098,0.5594405594405594,0.7746341463414634,0.21519358690090407,1.0,0.9444444444444444,-0.05555555555555558,0.2222222222222222,0.6,0.37777777777777777,0.803370786516854,0.8195652173913044,0.016194430874450383,0.6464646464646465,0.7878787878787878,0.14141414141414133
lightgbm,3,relaxation,41e2010c,900,15.0,True,19,12,31,True,True,adapted,0.18287284473589066,-0.31712715526410934,0.013233468526618724,0.3525122209451626,54,45,99,fa90f03bec54ece536d8b20eeb1e6864b2aa4cb69231f93bc86789bf5199509c,0.6129629629629629,0.7481481481481481,0.13518518518518519,0.5688689809630458,0.7474769879117222,0.1786080069486764,0.9814814814814815,0.9629629629629629,-0.0185185185185186,0.24444444444444444,0.5333333333333333,0.28888888888888886,0.7629310344827587,0.8177028451001054,0.054771810617346706,0.6464646464646465,0.7676767676767676,0.1212121212121211
lightgbm,3,relaxation,41e2010c,1200,20.0,True,22,23,45,True,True,adapted,0.1069968272063777,-0.3930031727936223,0.013353618994349115,0.20064003541840628,54,45,99,fa90f03bec54ece536d8b20eeb1e6864b2aa4cb69231f93bc86789bf5199509c,0.6129629629629629,0.7833333333333333,0.1703703703703704,0.5688689809630458,0.7864538395168248,0.21758485855377896,0.9814814814814815,0.9444444444444444,-0.03703703703703709,0.24444444444444444,0.6222222222222222,0.37777777777777777,0.7629310344827587,0.8266129032258065,0.06368186874304782,0.6464646464646465,0.797979797979798,0.1515151515151515
lightgbm,3,relaxation,41e2010c,1800,30.0,True,23,41,64,True,True,adapted,0.1069367519725125,-0.3930632480274875,0.013233468526618724,0.20064003541840628,54,45,99,fa90f03bec54ece536d8b20eeb1e6864b2aa4cb69231f93bc86789bf5199509c,0.6129629629629629,0.7833333333333333,0.1703703703703704,0.5688689809630458,0.7864538395168248,0.21758485855377896,0.9814814814814815,0.9444444444444444,-0.03703703703703709,0.24444444444444444,0.6222222222222222,0.37777777777777777,0.7629310344827587,0.8266129032258065,0.06368186874304782,0.6464646464646465,0.797979797979798,0.1515151515151515
xgboost,3,interest,41e2010c,900,15.0,True,42,29,71,True,True,adapted,0.44086175481788814,-0.05913824518211186,0.010125385131686926,0.8715981245040894,76,65,141,f9ea67b641ddf272496982a0ec76f7fb7cdf3d4e79a67b662efda1842c46de9c,0.7901821862348178,0.8055668016194333,0.015384615384615441,0.7926470588235295,0.8085839598997493,0.01593690107621981,0.9342105263157895,0.9342105263157895,0.0,0.6461538461538462,0.676923076923077,0.03076923076923077,0.824468085106383,0.834849157054126,0.01038107194774296,0.8014184397163121,0.8156028368794326,0.014184397163120477
xgboost,3,interest,41e2010c,1200,20.0,True,59,36,95,True,True,adapted,0.4469639463350177,-0.05303605366498232,0.019568374380469322,0.874359518289566,76,65,141,f9ea67b641ddf272496982a0ec76f7fb7cdf3d4e79a67b662efda1842c46de9c,0.7901821862348178,0.8055668016194333,0.015384615384615441,0.7926470588235295,0.8085839598997493,0.01593690107621981,0.9342105263157895,0.9342105263157895,0.0,0.6461538461538462,0.676923076923077,0.03076923076923077,0.824468085106383,0.834849157054126,0.01038107194774296,0.8014184397163121,0.8156028368794326,0.014184397163120477
xgboost,3,interest,41e2010c,1800,30.0,True,88,54,142,True,True,adapted,0.44735338538885117,-0.052646614611148834,0.02034725248813629,0.874359518289566,76,65,141,f9ea67b641ddf272496982a0ec76f7fb7cdf3d4e79a67b662efda1842c46de9c,0.7901821862348178,0.8055668016194333,0.015384615384615441,0.7926470588235295,0.8085839598997493,0.01593690107621981,0.9342105263157895,0.9342105263157895,0.0,0.6461538461538462,0.676923076923077,0.03076923076923077,0.824468085106383,0.834849157054126,0.01038107194774296,0.8014184397163121,0.8156028368794326,0.014184397163120477
