model,budget_seconds,budget_role,strategy,strategy_role,subject_id,n_pm,n_class_eligible_pm,n_adaptation_applied_pm,zero_shot_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy,zero_shot_macro_f1,personalized_macro_f1,delta_macro_f1,zero_shot_low_recall,personalized_low_recall,delta_low_recall,zero_shot_high_recall,personalized_high_recall,delta_high_recall,zero_shot_precision,personalized_precision,delta_precision,zero_shot_accuracy,personalized_accuracy,delta_accuracy
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,8030618f,7,4,4,0.7747633163522886,0.7365444496280384,-0.03821886672425011,0.6754798260754998,0.6299406650656881,-0.0455391610098117,0.8657733871205522,0.8396317925206178,-0.02614159459993434,0.6837532455840248,0.633457106735459,-0.05029613884856591,0.7368169832320064,0.7311481329277457,-0.005668850304260739,0.702874806115217,0.640680348248649,-0.06219445786656831
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,8191f1d9,7,3,3,0.6736406861511346,0.7126266637269831,0.038985977575848874,0.5553575512362776,0.6308031860261568,0.07544563478987931,0.4056643819519585,0.6202525632456771,0.21458818129371857,0.9416169903503105,0.8050007642082895,-0.13661622614202082,0.7162222661833084,0.7479895390753982,0.0317672728920899,0.5881292702093874,0.6688467346577561,0.0807174644483688
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,81e150c1,7,4,4,0.7515406190899453,0.733284093788481,-0.018256525301464408,0.6970552095500169,0.6639774035259834,-0.03307780602403332,0.8689469494015715,0.9202072779823949,0.05126032858082346,0.634134288778319,0.5463609095945668,-0.08777337918375225,0.7201164206343001,0.7129812900574952,-0.007135130576804942,0.746737718561515,0.7122244767013345,-0.03451324186018064
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,81f1f0fe,7,3,3,0.7457666758546334,0.7509091672844507,0.005142491429817343,0.7070999311172512,0.7056166571159856,-0.001483274001265657,0.7782946352214631,0.8055811555381861,0.02728652031672277,0.7132387164878036,0.6962371790307155,-0.017001537457088083,0.7410815979616647,0.7337161055781499,-0.00736549238351482,0.7302286671985831,0.7256213291814092,-0.004607338017174072
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,a02151ac,7,5,5,0.7169719027849064,0.722442650600674,0.0054707478157675704,0.6930737089773508,0.7200735198744029,0.02699981089705202,0.6156954606857395,0.7697998847294938,0.15410442404375413,0.8182483448840735,0.6750854164718544,-0.14316292841221906,0.7573163183860853,0.7415869818825785,-0.015729336503506625,0.738337748566478,0.749099671626079,0.010761923059600791
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,a1721173,7,0,0,0.7516685798447428,0.7516685798447428,0.0,0.7563648333869146,0.7563648333869146,0.0,0.7489273235996093,0.7489273235996093,0.0,0.7544098360898766,0.7544098360898766,0.0,0.8046458238161692,0.8046458238161692,0.0,0.8064677335193581,0.8064677335193581,0.0
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,a1b210fc,7,4,4,0.7699269289551001,0.7402662557692408,-0.02966067318585928,0.7607873700543767,0.7144458855054813,-0.04634148454889544,0.833140102418575,0.7286864809145811,-0.10445362150399366,0.7067137554916252,0.7518460306239003,0.045132275132275135,0.7812198829110945,0.7575679995859527,-0.02365188332514166,0.7962309419907021,0.7648855512703114,-0.03134539072039073
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,b0700166,7,4,4,0.6676066639680408,0.703690293414413,0.0360836294463723,0.587671158486583,0.665931124875878,0.07825996638929496,0.7605369482187099,0.7438103839995539,-0.016726564219155953,0.5746763797173716,0.6635702028292723,0.0888938231119006,0.717611395481791,0.7264706082410797,0.00885921275928855,0.6299440137999035,0.7011102509007872,0.07116623710088366
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,b112005d,7,3,3,0.6986274059277833,0.6915738399292256,-0.007053565998557776,0.6724343876295205,0.6645213675003647,-0.007913020129155639,0.7612922292802565,0.7830140214453986,0.021721792165141918,0.63596258257531,0.6001336584130524,-0.03582892416225749,0.7210095149531063,0.7272373451796666,0.006227830226560371,0.7209552628589251,0.7233591334980899,0.0024038706391647435
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,b1c2f044,7,5,5,0.8098226647383813,0.7703620976382739,-0.039460567100107334,0.7912617208347159,0.7839257384305974,-0.007335982404118464,0.8982118168271837,0.9268251033086854,0.02861328648150176,0.7214335126495789,0.6138990919678625,-0.1075344206817164,0.833862528945499,0.8646797842751213,0.030817255329622237,0.8317865106983046,0.8435810768957953,0.011794566197490863
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,c060c06a,7,2,2,0.7417719044830823,0.7335992862026474,-0.008172618280434982,0.6865544490429893,0.6769632996172418,-0.009591149425747523,0.5548482399399324,0.6691537542454468,0.11430551430551429,0.9286955690262324,0.7980448181598481,-0.13065075086638428,0.7778252283189158,0.7720017458481748,-0.005823482470740953,0.7821765470698071,0.7735687921933955,-0.008607754876411602
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,c112918e,7,6,6,0.6593319082807543,0.6343628722791876,-0.024969036001566667,0.5924457280694126,0.5705490520462951,-0.02189667602311753,0.4514382598780034,0.7099534716475265,0.258515211769523,0.8672255566835051,0.5587722729108487,-0.3084532837726564,0.7524388477121023,0.787126059353891,0.03468721164178855,0.6480810767576145,0.6657736119403007,0.017692535182686233
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,c1a150b1,7,1,1,0.7335976081080131,0.7172162272345649,-0.016381380873448124,0.6311712515810426,0.6115846128723835,-0.019586638708659176,0.8336937394506106,0.8357741832786274,0.0020804438280166426,0.6335014767654155,0.5986582711905025,-0.03484320557491289,0.7339508916290658,0.7345044763141664,0.0005535846851006308,0.7390556595390266,0.730623119856487,-0.008432539682539684
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,d0724095,7,4,4,0.7584475441135404,0.7663439714189477,0.007896427305407103,0.7286513984662003,0.7469110427696682,0.018259644303468096,0.729733899704517,0.7894289990539761,0.05969509934945912,0.7871611885225641,0.7432589437839192,-0.04390224473864487,0.7813670908069861,0.7907594666814534,0.00939237587446722,0.7529448458293209,0.7754559410121494,0.022511095182828584
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,d0e2d025,7,4,4,0.7614162053963048,0.7535720778885339,-0.007844127507770955,0.7443464001634182,0.7485345503011008,0.004188150137682494,0.8141609709155943,0.7799728416180847,-0.034188129297509424,0.7086714398770153,0.7271713141589828,0.01849987428196755,0.7990317013285171,0.8102656662771969,0.011233964948679755,0.7881193102186642,0.7937960090900928,0.005676698871428664
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,d111e017,7,6,6,0.8768898378537765,0.8768898378537765,0.0,0.8740090994038007,0.8740090994038007,0.0,0.8317266580908919,0.8317266580908919,0.0,0.9220530176166611,0.9220530176166611,0.0,0.8880264757617102,0.8880264757617102,0.0,0.8767065255882354,0.8767065255882354,0.0
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,d142d110,7,5,5,0.776790145916328,0.7745066142859837,-0.002283531630344195,0.7545379867509344,0.748882700374016,-0.005655286376918367,0.719756099031753,0.6961836509120213,-0.02357244811973182,0.8338241928009028,0.8528295776599463,0.0190053848590434,0.7829471849033862,0.7797376638447701,-0.003209521058616192,0.7976098344716028,0.7747317025025618,-0.022878131969041062
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,d151b0c4,7,4,4,0.7726649909861695,0.782077938347569,0.009412947361399637,0.763104431049756,0.777288360172406,0.014183929122649938,0.7542593214474219,0.8009290276018419,0.046669706154419933,0.7910706605249169,0.7632268490932964,-0.02784381143162065,0.788344863345354,0.7903267659685124,0.001981902623158386,0.7847580604934056,0.7973831601142619,0.01262509962085626
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,d18000a3,7,2,2,0.8307715262306911,0.7994908576143649,-0.03128066861632612,0.8000849251852186,0.76221948544492,-0.0378654397402985,0.805728745776824,0.7143186391332698,-0.09141010664355428,0.855814306684558,0.8846630760954601,0.028848769410902038,0.8151976711893101,0.8124054124241127,-0.0027922587651975877,0.8204240957018791,0.7974382938792104,-0.022985801822668676
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,e0c0408a,5,4,4,0.7225364096244657,0.7800800644770008,0.05754365485253501,0.6974234369172752,0.7429649057037656,0.04554146878649036,0.6891219910240718,0.717595675234598,0.028473684210526328,0.7559508282248598,0.8425644537194035,0.08661362549454373,0.7755203230219295,0.7546131173960352,-0.02090720562589419,0.7542224521029639,0.7710017231286723,0.016779271025708354
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,f0f2a1e1,7,2,2,0.8093652267132556,0.8093652267132556,0.0,0.782740874789221,0.782740874789221,0.0,0.8170405489710102,0.8170405489710102,0.0,0.8016899044555009,0.8016899044555009,0.0,0.7814538473913191,0.7814538473913191,0.0,0.8260464571196716,0.8260464571196716,0.0
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,f121f1e0,7,5,5,0.6984293364320148,0.7361320747626621,0.037702738330647204,0.6560656457616957,0.6972427038369675,0.041177058075271784,0.8816187970312718,0.8932390871692196,0.011620290137947822,0.5152398758327578,0.5790250623561043,0.06378518652334661,0.7452180783000136,0.7509806388909206,0.005762560590907073,0.6862403012603858,0.7129344590451927,0.02669415778480701
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,f1a0c120,7,7,7,0.7223764161086363,0.7225478359114178,0.0001714198027813791,0.7271988736830932,0.7233083303632935,-0.0038905433197999406,0.6306914668775091,0.6777207660807215,0.047029299203212256,0.8140613653397635,0.7673749057421141,-0.046686459597649464,0.8004240186330721,0.8064856595719958,0.006061640938923711,0.8307069101913245,0.8091159599483958,-0.021590950242928595
lightgbm,300,primary,empirical_balanced_accuracy,sensitivity,f1d06060,7,4,4,0.7249146840549516,0.7855627480036885,0.0606480639487369,0.6725765180212034,0.7537221292776095,0.081145611256406,0.6627288722183683,0.8971781544677571,0.23444928224938885,0.7871004958915349,0.6739473415396198,-0.11315315435191507,0.7680247545106055,0.7821363810478813,0.014111626537275823,0.6997074149237844,0.7689081244478279,0.06920070952404345
lightgbm,300,primary,median_midpoint,primary,0001508a,7,3,3,0.7339359793141217,0.7221521762557612,-0.011783803058360418,0.7042397899750318,0.7234339377139877,0.01919414773895594,0.6442295508771048,0.7219396992639447,0.07771014838684012,0.8236424077511385,0.7223646532475776,-0.10127775450356095,0.8038155894905611,0.7965560025522462,-0.007259586938314887,0.7685528943022791,0.8172808786467017,0.0487279843444227
lightgbm,300,primary,median_midpoint,primary,0012905a,7,5,5,0.7459898435381611,0.7261485364494504,-0.019841307088710743,0.7457133754286832,0.7220373799772533,-0.023675995451429906,0.8613766083445686,0.8561541694511341,-0.005222438893434529,0.630603078731754,0.596142903447767,-0.034460175283986934,0.776953805401443,0.7735628936205133,-0.0033909117809298728,0.7635896339939042,0.7463303637387717,-0.017259270255132568
lightgbm,300,primary,median_midpoint,primary,0110f12e,7,6,6,0.8229420676691923,0.8249426030696335,0.0020005354004413167,0.8211522375557496,0.8189081459224272,-0.002244091633322271,0.8239212019816943,0.8660979555103262,0.042176753528631865,0.82196293335669,0.783787250628941,-0.03817568272774917,0.8279208479413257,0.8332239049946215,0.005303057053295749,0.8263390829241366,0.8243421585498204,-0.001996924374316121
lightgbm,300,primary,median_midpoint,primary,0182e16c,7,2,2,0.6937045125801606,0.7258993104304243,0.03219479785026364,0.6329759315461185,0.680822637146723,0.04784670560060441,0.6606702319626806,0.6670905013188088,0.006420269356128165,0.7267387931976405,0.7847081195420397,0.05796932634439914,0.7747328791331471,0.7893528680378576,0.014619988904710628,0.6992727726136313,0.7439077180035479,0.044634945389916504
lightgbm,300,primary,median_midpoint,primary,01c2a0d8,7,6,6,0.7704268053965275,0.7740688214013429,0.003642016004815301,0.7432181832891286,0.7375289351745111,-0.005689248114617462,0.6961840613937067,0.8397350331178401,0.14355097172413342,0.8446695493993482,0.7084026096848454,-0.13626693971450282,0.7758202104448123,0.7914862038354251,0.01566599339061287,0.7879810714749099,0.7621924812424148,-0.02578859023249515
lightgbm,300,primary,median_midpoint,primary,1081b177,7,6,6,0.786709458606684,0.8173783456369702,0.030668887030286314,0.7701081694715627,0.8045888780439115,0.0344807085723488,0.6192553715543063,0.724326826672266,0.10507145511795976,0.9541635456590614,0.9104298646016742,-0.0437336810573871,0.8131021206294476,0.814679017204358,0.0015768965749104944,0.8003192467008968,0.8277147009584463,0.027395454257549617
lightgbm,300,primary,median_midpoint,primary,20201194,7,5,5,0.7240396867159635,0.7723584208377698,0.048318734121806255,0.7102115601396684,0.7599027093799359,0.049691149240267594,0.7004260313636136,0.8206690390978955,0.12024300773428183,0.7476533420683135,0.724047802577644,-0.023605539490669316,0.7767593835528019,0.7751323279417501,-0.0016270556110519038,0.7588129487585787,0.7905855157049766,0.031772566946398
lightgbm,300,primary,median_midpoint,primary,2162c09e,7,6,6,0.76928710818385,0.7920074912168238,0.022720383032973746,0.7586041139445402,0.7669929942317733,0.008388880287232963,0.6208322184854806,0.7300661971605058,0.10923397867502527,0.9177419978822196,0.8539487852731417,-0.0637932126090778,0.7955549822936246,0.8005193990598337,0.004964416766208925,0.8156345529996595,0.8095212188397568,-0.0061133341599027835
lightgbm,300,primary,median_midpoint,primary,2182c1cd,7,7,7,0.746565554982182,0.76750880979624,0.020943254814057993,0.7296453287711339,0.7609670953248947,0.03132176655376086,0.5601754375816076,0.6540875077236287,0.093912070142021,0.9329556723827563,0.8809301118688513,-0.05202556051390501,0.7820819943821183,0.7851342480308875,0.003052253648769202,0.7467515283908039,0.7762195775732307,0.0294680491824268
lightgbm,300,primary,median_midpoint,primary,219060fa,7,2,2,0.7907003690912645,0.8038062944169438,0.013105925325679271,0.7411916811141562,0.7511024025971708,0.009910721483014544,0.7988515772518173,0.8239829957303069,0.025131418478489414,0.7825491609307117,0.7836295931035808,0.0010804321728691399,0.7759908603339519,0.7717561666125979,-0.00423469372135402,0.8302910229583376,0.834540063187321,0.004249040228983457
lightgbm,300,primary,median_midpoint,primary,21a031f6,7,1,1,0.77518335498805,0.7671948631486265,-0.007988491839423517,0.741056787098768,0.7308206005060229,-0.010236186592745214,0.7376057063684855,0.7571265581874739,0.01952085181898847,0.8127610036076149,0.7772631681097794,-0.03549783549783551,0.7674789549552585,0.7681621484723299,0.00068319351707142,0.7543883841601616,0.7460623543617392,-0.008326029798422436
lightgbm,300,primary,median_midpoint,primary,30908049,7,2,2,0.7207395333279684,0.7285820606289392,0.007842527300970776,0.6615801582209536,0.6405800434949258,-0.0210001147260279,0.7801501149019536,0.8573616446751533,0.07721152977319959,0.661328951753983,0.5998024765827249,-0.06152647517125804,0.7377553409414574,0.7062675397517678,-0.03148780118968978,0.72572803402403,0.686326446655424,-0.03940158736860607
lightgbm,300,primary,median_midpoint,primary,30c140ca,7,5,3,0.7026132357926725,0.7056201834198893,0.0030069476272168716,0.6773639307816489,0.6863424693825868,0.008978538600937938,0.6644581915759382,0.6483505985224254,-0.016107593053512725,0.7407682800094065,0.7628897683173529,0.02212148830794642,0.7247099983570414,0.7245933756734667,-0.00011662268357496128,0.6891923354441216,0.6978751147378489,0.008682779293727358
