temporal_model,tabular_model,outer_fold,pm,subject_id,delta_balanced_accuracy_temporal_minus_tabular,delta_f1_temporal_minus_tabular,delta_roc_auc_temporal_minus_tabular,delta_pr_auc_temporal_minus_tabular,delta_low_recall_temporal_minus_tabular,delta_high_recall_temporal_minus_tabular,delta_precision_temporal_minus_tabular,delta_accuracy_temporal_minus_tabular
torch_transformer,lightgbm,3,attention,2162c09e,-0.047858327641721154,-0.060964537288411225,-0.03826714801444031,-0.03353205025695327,-0.12274368231046939,0.027027027027027084,-0.03834685323613207,-0.06277056277056281
torch_transformer,lightgbm,3,attention,21a031f6,-0.08426563396442921,-0.11487434021709952,-0.10697552113214759,-0.16162822865555826,-0.1566265060240964,-0.011904761904761751,-0.0538040907805899,-0.09417808219178081
torch_transformer,lightgbm,3,attention,41e2010c,-0.12845668387837061,-0.15137654924906851,-0.14457831325301196,-0.11223778090063108,-0.1807228915662651,-0.07619047619047625,-0.16800263484389188,-0.12234042553191482
torch_transformer,lightgbm,3,attention,5001d09a,-0.09285714285714297,-0.09993095100166327,-0.14897959183673481,-0.11741318003530465,-0.05714285714285705,-0.12857142857142856,-0.08990140569978577,-0.09285714285714286
torch_transformer,lightgbm,3,attention,50c02189,-0.32789500772002056,-0.26542977270611867,-0.5189397838394236,-0.284113717939225,-0.46268656716417905,-0.19310344827586212,-0.2365502439765328,-0.2565905096660809
torch_transformer,lightgbm,3,attention,71f21142,-0.07979186376537373,-0.12569134274370963,-0.032620624408703836,-0.03848151033562153,-0.20529801324503308,0.045714285714285596,0.009860810521391539,-0.07055214723926384
torch_transformer,lightgbm,3,attention,b0700166,0.06951106153560138,0.11658663403514657,-0.06880461052240205,-0.059145645230758825,0.1696969696969698,-0.030674846625766805,-0.05155187380698867,0.03665987780040736
torch_transformer,lightgbm,3,attention,d0724095,-0.16227684184058344,-0.26281140606674464,-0.16831154136283621,-0.29413739141494577,-0.025773195876288568,-0.298780487804878,-0.4191255797539826,-0.15083798882681565
torch_transformer,lightgbm,3,attention,d142d110,0.027350427350427364,0.02708754835647409,-0.04957264957264951,-0.051404869731334846,0.07692307692307687,-0.022222222222222254,0.02188719881545298,0.023809523809523836
torch_transformer,lightgbm,3,engagement,0012905a,-0.1270718232044199,-0.14786288235700307,-0.016602418692681198,-0.031575919186834556,0.0,-0.2541436464088398,-0.04837052286344512,-0.07958477508650519
torch_transformer,lightgbm,3,engagement,20201194,-0.08931796947991277,-0.2026692050485936,-0.033322952351292345,0.007131063224165235,-0.47337278106508873,0.2947368421052632,-0.031893012141392396,-0.1969696969696969
torch_transformer,lightgbm,3,engagement,2162c09e,-0.11074083568315818,-0.1514264670213642,-0.0368495257626249,-0.03956147360557849,-0.2108433734939759,-0.010638297872340385,-0.07348011897415785,-0.10451977401129942
torch_transformer,lightgbm,3,engagement,21a031f6,-0.13689809630459127,-0.06633954866197311,-0.03413379785160309,-0.08059438694255117,0.15602836879432624,-0.42982456140350883,-0.0026226071773730597,0.03165735567970207
torch_transformer,lightgbm,3,engagement,41e2010c,0.030311890838206623,0.029606880150794823,0.00545808966861594,0.010154170032047216,0.01851851851851849,0.042105263157894535,0.03070784415610328,0.029556650246305494
torch_transformer,lightgbm,3,engagement,5001d09a,-0.0920864045864046,-0.09390486966292466,-0.0917280917280916,-0.10706166012882701,-0.19318181818181823,0.009009009009009028,-0.05878970483910817,-0.08040201005025127
torch_transformer,lightgbm,3,engagement,50c02189,-0.10599711545957746,-0.12903064137113285,-0.1525590551181102,-0.18983481641832212,-0.14763779527559073,-0.06435643564356441,-0.13830533549297575,-0.12394366197183104
torch_transformer,lightgbm,3,engagement,71f21142,-0.21850794944965357,-0.26329659999158933,-0.28850969658144554,-0.27879574719847877,-0.6188340807174888,0.1818181818181818,-0.3243347338935575,-0.41333333333333333
torch_transformer,lightgbm,3,engagement,b0700166,0.030052125100240468,0.03095535923073367,-0.021892542101042523,-0.04587573287179325,0.031034482758620696,0.029069767441860406,0.029771289623227948,0.030303030303030387
torch_transformer,lightgbm,3,engagement,d0724095,0.11781206171107994,0.13684698219051383,0.0731650303880318,0.07312114288779159,0.246376811594203,-0.010752688172043001,0.05789296183464765,0.09876543209876543
torch_transformer,lightgbm,3,engagement,d142d110,-0.05093099671412937,-0.23006873950582563,-0.05805038335158841,-0.023652261939150043,0.09090909090909094,-0.19277108433734935,-0.3032805429864255,-0.15957446808510645
torch_transformer,lightgbm,3,excitement,0012905a,0.014679286231010336,0.013249517999392557,0.01966783216783219,0.018392072630806444,0.02586206896551735,0.0034965034965035446,0.019301931886152923,0.013513513513513487
torch_transformer,lightgbm,3,excitement,20201194,0.0,0.0,-0.029561063003881838,-0.03884498309083961,0.0,0.0,0.0,0.0
torch_transformer,lightgbm,3,excitement,2162c09e,-0.02495497203526409,-0.027359176886302183,-0.006256517205422196,-0.0014958242341319705,-0.038961038961038974,-0.010948905109489204,-0.030560715114929082,-0.017094017094017144
torch_transformer,lightgbm,3,excitement,21a031f6,-0.012979280781138303,-0.012749975962848215,-0.026586416679295954,-0.018826378085101236,-0.13122171945701344,0.10526315789473695,-0.04244185530505784,-0.016279069767441867
torch_transformer,lightgbm,3,excitement,41e2010c,-0.0969202898550724,-0.12369545295714357,-0.011594202898550732,-0.005660782984617585,0.01449275362318847,-0.20833333333333337,-0.08274822377893054,-0.12698412698412698
torch_transformer,lightgbm,3,excitement,5001d09a,-0.0055069002123142585,-0.018372379180715548,0.0002653927813164314,-8.735500309819955e-05,0.02083333333333337,-0.031847133757961776,-0.013750773674437777,-0.019512195121951237
torch_transformer,lightgbm,3,excitement,50c02189,-0.18609036594473483,-0.2269842180932201,-0.13969380134428666,-0.0713436460346677,-0.6067961165048544,0.23461538461538467,-0.12648192534553837,-0.13733905579399142
torch_transformer,lightgbm,3,excitement,71f21142,-0.018631540207323827,-0.017508790417122166,-0.015334600993682224,-0.015687477580382803,-0.0036496350364961794,-0.03361344537815125,-0.012340087964171853,-0.012722646310432628
torch_transformer,lightgbm,3,excitement,b0700166,0.1481468449448744,0.18982211098747448,0.07105324888576137,0.04582835065988278,-0.005747126436781658,0.30204081632653057,0.07515969352960472,0.17422434367541761
torch_transformer,lightgbm,3,excitement,d0724095,0.004588245775547062,0.007329070247159009,-0.0066522139399519675,-0.008378600147335824,0.022421524663677195,-0.013245033112582849,0.011166826746692227,0.008021390374331472
torch_transformer,lightgbm,3,excitement,d142d110,-0.14900110987791337,-0.1498123699846361,-0.06714761376248612,-0.05316132014354158,-0.1470588235294118,-0.15094339622641517,-0.142063492063492,-0.14942528735632188
torch_transformer,lightgbm,3,stress,0012905a,0.013754337767495572,0.015748167674735525,-0.004265471370734519,-0.027643316518258465,-0.016447368421052655,0.04395604395604391,0.0037416260774074672,0.012131715771230511
torch_transformer,lightgbm,3,stress,20201194,-0.11365740740740737,-0.11807333830284938,-0.11703703703703716,-0.17459223235968846,-0.07916666666666672,-0.14814814814814814,-0.12326511693149977,-0.10400000000000009
torch_transformer,lightgbm,3,stress,2162c09e,-0.022603978300180794,-0.01905198622810833,-0.03501732971669691,-0.052042073312281056,-0.009493670886076,-0.03571428571428559,-0.021627525091653,-0.018595041322314043
torch_transformer,lightgbm,3,stress,21a031f6,-0.05163621423047182,-0.07167957498865585,-0.017751836813611588,-0.07252813075807851,-0.11368909512761027,0.01041666666666663,-0.028750638351364266,-0.0754414125200642
torch_transformer,lightgbm,3,stress,41e2010c,-0.024630541871921263,-0.04047855060680511,-0.02289520824003577,-0.007713826467904195,0.0,-0.049261083743842415,-0.007393591100804953,-0.03436426116838487
torch_transformer,lightgbm,3,stress,5001d09a,-0.057344064386318006,-0.054825467533639705,-0.001829156758734407,0.005721474148189132,0.028169014084507005,-0.14285714285714285,0.009990934990934952,-0.031963470319634646
torch_transformer,lightgbm,3,stress,50c02189,-0.0005237686841459421,-0.024998639851135263,-0.0710855182553296,-0.07707886220756754,-0.08831168831168837,0.08726415094339623,0.025454781710559815,0.003708281829419069
torch_transformer,lightgbm,3,stress,71f21142,-0.1484375,-0.1350045828301185,-0.134521484375,-0.03713928475756301,-0.21875,-0.078125,-0.12097391371664001,-0.10625000000000007
torch_transformer,lightgbm,3,stress,b0700166,-0.03848901098901103,-0.018071565182656957,-0.1028388278388277,-0.07925002030476846,-0.08928571428571419,0.012307692307692297,-0.07125945334789863,-0.022312373225152116
torch_transformer,lightgbm,3,stress,d0724095,0.05398016997167132,0.12322534808625729,-0.03759206798866843,-0.05622916156184643,0.2379603399433428,-0.13,0.030197784696058827,0.1567328918322296
torch_transformer,lightgbm,3,stress,d142d110,0.010562286424355527,0.040298728186927035,-0.011494252873563204,0.07168140161241665,0.09009009009009017,-0.06896551724137934,0.013965627142290216,0.05714285714285716
torch_transformer,lightgbm,3,relaxation,0012905a,-0.019658991547653715,-0.003856958568978164,0.006208102593995846,-0.0016746538636451813,-0.17123287671232867,0.13191489361702124,0.063851738561856,0.015748031496063075
torch_transformer,lightgbm,3,relaxation,20201194,0.04166666666666663,0.03617758585481601,-0.007100149476831019,-0.0027719936381639387,0.0,0.08333333333333337,0.018860101387722206,0.02507836990595591
torch_transformer,lightgbm,3,relaxation,2162c09e,-0.014929685994991448,-0.023770637534061168,-0.021040690083263813,-0.051301432588867435,-0.06896551724137934,0.03910614525139666,-0.02997111542633557,-0.02499999999999991
torch_transformer,lightgbm,3,relaxation,21a031f6,-0.018555008210180635,-0.034310715931014646,0.0015599343185549452,-0.008774641454914134,-0.12758620689655176,0.09047619047619038,-0.007061869556198808,-0.03600000000000003
torch_transformer,lightgbm,3,relaxation,41e2010c,-0.011627906976744207,-0.018643682812906515,-0.06548347613219085,-0.05196082532929691,0.0,-0.023255813953488386,-0.006225950234908795,-0.012345679012345734
torch_transformer,lightgbm,3,relaxation,5001d09a,-0.043837882547559937,-0.04338017965807017,-0.004466501240694809,-0.007860282346394576,-0.010752688172043001,-0.07692307692307687,-0.03213528993417403,-0.03797468354430378
torch_transformer,lightgbm,3,relaxation,50c02189,0.19352424372872068,0.27080835637017864,-0.07403240324032423,-0.044894539175571624,0.790513833992095,-0.4034653465346535,-0.1111788738618007,0.05631659056316585
torch_transformer,lightgbm,3,relaxation,71f21142,-0.047222222222222165,-0.05087001329682905,-0.06423220973782784,-0.06491199931126201,0.0,-0.09444444444444444,-0.03545560405023107,-0.04748603351955305
torch_transformer,lightgbm,3,relaxation,b0700166,-0.015904814609850604,-0.01856925335095294,-0.00019922523519644297,0.0027816820923203256,-0.007194244604316613,-0.024615384615384706,-0.011252739600287498,-0.01939655172413801
torch_transformer,lightgbm,3,relaxation,d0724095,-0.013161786453712021,-0.007860511001847925,-0.03263334319234934,-0.02037443265047978,-0.04081632653061229,0.01449275362318836,-0.0023854148430223487,-0.003278688524590123
torch_transformer,lightgbm,3,relaxation,d142d110,-0.012758620689655165,-0.023790702051571633,-0.008965517241379284,-0.0037296102025989875,0.03448275862068961,-0.05999999999999994,-0.012815079888250591,-0.025316455696202556
torch_transformer,lightgbm,3,interest,0012905a,-0.0983406007751938,-0.10838710520176187,-0.14172722868217047,-0.1249509839525782,0.028124999999999956,-0.2248062015503876,-0.0688784883288055,-0.08477508650519039
torch_transformer,lightgbm,3,interest,20201194,-0.06821705426356595,-0.08795670741008577,-0.17260981912144713,-0.14005552086198836,-0.06976744186046502,-0.06666666666666665,-0.12638460225379888,-0.06906906906906907
torch_transformer,lightgbm,3,interest,2162c09e,-0.103937179627004,-0.14959470607853986,-0.023775766168611656,-0.054513437285489186,-0.28301886792452835,0.07514450867052014,-0.07510641203135182,-0.1568228105906313
torch_transformer,lightgbm,3,interest,21a031f6,-0.046379291107226495,-0.048096570801894334,-0.012571131029865623,-0.013847877881515536,-0.24844720496894412,0.15568862275449113,-0.025531018165887764,-0.04268292682926833
torch_transformer,lightgbm,3,interest,41e2010c,-0.0111689438299718,-0.023949132040397725,-0.03280199522880056,-0.037389752993431946,-0.12578616352201255,0.10344827586206895,-0.04573338361154344,-0.029090909090909056
torch_transformer,lightgbm,3,interest,5001d09a,0.00044895703826486333,0.0007860636513925545,-0.044066860063544544,-0.03524339454268155,-0.007874015748031593,0.00877192982456143,-0.004684412797962834,0.0
torch_transformer,lightgbm,3,interest,50c02189,-0.041662047174256533,0.07527087137864669,-0.051103134787549576,0.004674252641481358,0.1674311926605505,-0.25075528700906335,-0.13377485776772358,-0.013037809647979126
torch_transformer,lightgbm,3,interest,71f21142,-0.26515151515151525,-0.3829818637888989,-0.30929989550679204,-0.1068627000697362,0.0,-0.5303030303030304,-0.13573717948717945,-0.43478260869565216
torch_transformer,lightgbm,3,interest,b0700166,-0.058419719449115615,-0.02441651160220515,-0.09387172992187998,-0.03870757655877832,-0.12844036697247707,0.011600928074245953,-0.042138612523221264,-0.01666666666666672
torch_transformer,lightgbm,3,interest,d0724095,0.05694073083778961,0.07971094080521601,0.00804367201426015,0.038805695265739404,0.22083333333333333,-0.1069518716577541,0.023861091861758332,0.07728337236533955
torch_transformer,lightgbm,3,interest,d142d110,-0.08358585858585871,-0.10473277238395617,-0.2851010101010102,-0.20029989243879043,0.4772727272727273,-0.6444444444444445,-0.3582066776536655,-0.27611940298507465
torch_transformer,lightgbm,3,focus,0012905a,-0.17339404380999257,-0.23415746939740456,0.01959758798917044,0.03221648415955525,0.11764705882352944,-0.4644351464435147,-0.0004224951818863065,-0.15459882583170248
torch_transformer,lightgbm,3,focus,20201194,-0.0867959080575903,-0.13012642758585125,0.04003536246526895,0.03622941504795074,-0.1689189189189189,-0.004672897196261738,-0.05551145007447911,-0.07182320441988954
torch_transformer,lightgbm,3,focus,2162c09e,0.19564240790655885,0.11259354512110886,0.028451632225217183,0.000631100229041226,0.4761904761904763,-0.08490566037735836,0.01776302187117007,-0.019444444444444486
torch_transformer,lightgbm,3,focus,21a031f6,0.09464753838619544,0.0858426645227941,0.1390257252326217,0.11352126386421735,0.16959064327485396,0.019704433497537033,0.11722972487092087,0.08823529411764708
torch_transformer,lightgbm,3,focus,41e2010c,0.13379705400982,0.07225854357553685,0.011593016912165854,-0.0027694792543784263,0.38297872340425543,-0.11538461538461542,-0.0442527444622417,0.0
torch_transformer,lightgbm,3,focus,5001d09a,-0.021020272515785976,0.07834129445239513,0.06430707876370878,0.013647866215097282,-0.2058823529411764,0.16384180790960456,0.09337696131463757,0.10426540284360186
torch_transformer,lightgbm,3,focus,50c02189,0.07346561737657054,0.1796387271778746,-0.02802870237110977,-0.016262866191842695,-0.10380622837370235,0.2507374631268437,-0.035563220916076776,0.08757961783439494
torch_transformer,lightgbm,3,focus,71f21142,0.06658130601792578,0.07354456906857876,0.08770806658130603,0.11607969262778794,0.042253521126760396,0.09090909090909094,0.07995372165148296,0.060869565217391286
torch_transformer,lightgbm,3,focus,b0700166,-0.028557856735702103,-0.04683811429158791,0.07976439293178794,0.11342807392869114,0.09025270758122739,-0.1473684210526316,0.09850006521455601,-0.0064239828693790635
torch_transformer,lightgbm,3,focus,d0724095,0.06705351386202452,0.01935536773240698,0.05748979153234468,0.09017260619728251,-0.07801418439716312,0.21212121212121204,0.015314828530687552,-0.002624671916010457
torch_transformer,lightgbm,3,focus,d142d110,0.016865079365079305,0.07268697243717759,0.16517857142857162,0.2796382218367236,0.3194444444444444,-0.2857142857142858,0.26523356758991323,0.1499999999999999
torch_transformer,lightgbm,4,attention,01c2a0d8,0.005529465232540387,0.016228267103643668,0.010331767913952405,0.03748725873968384,0.07317073170731703,-0.06211180124223603,-0.013890191762222281,0.013661202185792365
torch_transformer,lightgbm,4,attention,30908049,-0.03612077481424214,-0.15349342393674864,-0.15582184426405532,-0.155912090890528,-0.3115577889447236,0.23931623931623935,0.047382379525236606,-0.10759493670886078
torch_transformer,lightgbm,4,attention,40009139,0.002535496957403627,0.007591359029171407,-0.07143762677484777,-0.07439559752675662,-0.02941176470588236,0.03448275862068967,-0.017247651765418315,0.0
