subject_id,outer_fold,pm,budget_seconds,budget_minutes,calibration_record_group_id,calibration_record_id,calibration_record_start_utc,calibration_record_duration_seconds,budget_fully_available,actual_elapsed_calibration_seconds,fixed_evaluation_boundary_utc,fixed_evaluation_ready_min20_both_classes,calibration_extreme_sample_hash,evaluation_extreme_sample_hash,calibration_exact_lag_slots,calibration_pm_available,calibration_missing_pm,calibration_low,calibration_high,calibration_middle,calibration_extreme,calibration_has_any_extreme,calibration_has_both_classes,calibration_min1_each,calibration_min2_each,calibration_min3_each,calibration_extreme_fraction_of_available,reserved_exact_lag_slots,reserved_pm_available,reserved_missing_pm,reserved_low,reserved_high,reserved_middle,reserved_extreme,reserved_has_any_extreme,reserved_has_both_classes,reserved_min1_each,reserved_min2_each,reserved_min3_each,reserved_extreme_fraction_of_available,evaluation_exact_lag_slots,evaluation_pm_available,evaluation_missing_pm,evaluation_low,evaluation_high,evaluation_middle,evaluation_extreme,evaluation_has_any_extreme,evaluation_has_both_classes,evaluation_min1_each,evaluation_min2_each,evaluation_min3_each,evaluation_extreme_fraction_of_available
d151b0c4,4,focus,60,1.0,d151b0c4__day1____2023.12.13T17.54.40p03.00,gpn_data__d151b0c4__day1____2023.12.13T17.54.40p03.00,2023-12-13T14:54:40.684910059+00:00,6885.084800958633,True,60.0,2023-12-13T14:59:40.684910059+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,8194e78751fce6b052aa34c4e047c0edc47931387ce681f58039f5608bbc0fd3,6,6,0,0,0,6,0,False,False,False,False,False,0.0,24,24,0,0,9,15,9,True,False,False,False,False,0.375,656,656,0,124,322,210,446,True,True,True,True,True,0.6798780487804879
d151b0c4,4,focus,120,2.0,d151b0c4__day1____2023.12.13T17.54.40p03.00,gpn_data__d151b0c4__day1____2023.12.13T17.54.40p03.00,2023-12-13T14:54:40.684910059+00:00,6885.084800958633,True,120.0,2023-12-13T14:59:40.684910059+00:00,True,26fa49583f61b3a92ee1ea7fe4bc7de9a40ddfdc6b2f7a1d1d87f636b2554d12,8194e78751fce6b052aa34c4e047c0edc47931387ce681f58039f5608bbc0fd3,12,12,0,0,4,8,4,True,False,False,False,False,0.3333333333333333,18,18,0,0,5,13,5,True,False,False,False,False,0.2777777777777778,656,656,0,124,322,210,446,True,True,True,True,True,0.6798780487804879
d151b0c4,4,focus,300,5.0,d151b0c4__day1____2023.12.13T17.54.40p03.00,gpn_data__d151b0c4__day1____2023.12.13T17.54.40p03.00,2023-12-13T14:54:40.684910059+00:00,6885.084800958633,True,300.0,2023-12-13T14:59:40.684910059+00:00,True,4280016e6242ce2c2f056bff4828ed149791c3b17c1cfc158ced8897210d2dda,8194e78751fce6b052aa34c4e047c0edc47931387ce681f58039f5608bbc0fd3,30,30,0,0,9,21,9,True,False,False,False,False,0.3,0,0,0,0,0,0,0,False,False,False,False,False,,656,656,0,124,322,210,446,True,True,True,True,True,0.6798780487804879
d18000a3,2,attention,0,0.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,0.0,2024-02-01T13:23:30.947037935+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,beb1630cd173845cda187d8f93d1a7cc734eda9f6b242c5acd578a9c82c00d48,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,0,6,24,6,True,False,False,False,False,0.2,649,649,0,214,273,162,487,True,True,True,True,True,0.7503852080123267
d18000a3,2,attention,30,0.5,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,30.0,2024-02-01T13:23:30.947037935+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,beb1630cd173845cda187d8f93d1a7cc734eda9f6b242c5acd578a9c82c00d48,3,3,0,0,0,3,0,False,False,False,False,False,0.0,27,27,0,0,6,21,6,True,False,False,False,False,0.2222222222222222,649,649,0,214,273,162,487,True,True,True,True,True,0.7503852080123267
d18000a3,2,attention,60,1.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,60.0,2024-02-01T13:23:30.947037935+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,beb1630cd173845cda187d8f93d1a7cc734eda9f6b242c5acd578a9c82c00d48,6,6,0,0,0,6,0,False,False,False,False,False,0.0,24,24,0,0,6,18,6,True,False,False,False,False,0.25,649,649,0,214,273,162,487,True,True,True,True,True,0.7503852080123267
d18000a3,2,attention,120,2.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,120.0,2024-02-01T13:23:30.947037935+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,beb1630cd173845cda187d8f93d1a7cc734eda9f6b242c5acd578a9c82c00d48,12,12,0,0,0,12,0,False,False,False,False,False,0.0,18,18,0,0,6,12,6,True,False,False,False,False,0.3333333333333333,649,649,0,214,273,162,487,True,True,True,True,True,0.7503852080123267
d18000a3,2,attention,300,5.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,300.0,2024-02-01T13:23:30.947037935+00:00,True,68f3e4b757c495cd169b58c33414d6a120cf2fceda56070ad741e9b629f4413d,beb1630cd173845cda187d8f93d1a7cc734eda9f6b242c5acd578a9c82c00d48,30,30,0,0,6,24,6,True,False,False,False,False,0.2,0,0,0,0,0,0,0,False,False,False,False,False,,649,649,0,214,273,162,487,True,True,True,True,True,0.7503852080123267
d18000a3,2,engagement,0,0.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,0.0,2024-02-01T13:23:30.947037935+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ae5e211a37301a83d2b0371fd6a00dd1271b0f10f24f226f94ff33f718f2eee1,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,3,18,9,21,True,True,True,True,True,0.7,649,649,0,223,188,238,411,True,True,True,True,True,0.6332819722650231
d18000a3,2,engagement,30,0.5,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,30.0,2024-02-01T13:23:30.947037935+00:00,True,f81b0ac6749fa3ecc7ea5e89c39ec97fca22062e1f5352d514d203b6e6f58066,ae5e211a37301a83d2b0371fd6a00dd1271b0f10f24f226f94ff33f718f2eee1,3,3,0,0,2,1,2,True,False,False,False,False,0.6666666666666666,27,27,0,3,16,8,19,True,True,True,True,True,0.7037037037037037,649,649,0,223,188,238,411,True,True,True,True,True,0.6332819722650231
d18000a3,2,engagement,60,1.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,60.0,2024-02-01T13:23:30.947037935+00:00,True,ba30de0e8de8c60d58f08fff62f8530b3c50e45f8533f540c3b6d9662ff540b4,ae5e211a37301a83d2b0371fd6a00dd1271b0f10f24f226f94ff33f718f2eee1,6,6,0,0,5,1,5,True,False,False,False,False,0.8333333333333334,24,24,0,3,13,8,16,True,True,True,True,True,0.6666666666666666,649,649,0,223,188,238,411,True,True,True,True,True,0.6332819722650231
d18000a3,2,engagement,120,2.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,120.0,2024-02-01T13:23:30.947037935+00:00,True,27197454393df378984cd3d9e8ca4e01ed27bdbb7e6cfcb63aafc878655fb6c7,ae5e211a37301a83d2b0371fd6a00dd1271b0f10f24f226f94ff33f718f2eee1,12,12,0,0,11,1,11,True,False,False,False,False,0.9166666666666666,18,18,0,3,7,8,10,True,True,True,True,True,0.5555555555555556,649,649,0,223,188,238,411,True,True,True,True,True,0.6332819722650231
d18000a3,2,engagement,300,5.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,300.0,2024-02-01T13:23:30.947037935+00:00,True,40e62b3a53fd03c3f12c23fafda8a3eef99021410237a03b0669798e64705662,ae5e211a37301a83d2b0371fd6a00dd1271b0f10f24f226f94ff33f718f2eee1,30,30,0,3,18,9,21,True,True,True,True,True,0.7,0,0,0,0,0,0,0,False,False,False,False,False,,649,649,0,223,188,238,411,True,True,True,True,True,0.6332819722650231
d18000a3,2,excitement,0,0.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,0.0,2024-02-01T13:23:30.947037935+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,c33d7965a2e0ccb218973edadbde923a1d7b8b939603971dbe716bc9f47ff448,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,24,1,5,25,True,True,True,False,False,0.8333333333333334,649,649,0,133,272,244,405,True,True,True,True,True,0.6240369799691834
d18000a3,2,excitement,30,0.5,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,30.0,2024-02-01T13:23:30.947037935+00:00,True,f81b0ac6749fa3ecc7ea5e89c39ec97fca22062e1f5352d514d203b6e6f58066,c33d7965a2e0ccb218973edadbde923a1d7b8b939603971dbe716bc9f47ff448,3,3,0,2,0,1,2,True,False,False,False,False,0.6666666666666666,27,27,0,22,1,4,23,True,True,True,False,False,0.8518518518518519,649,649,0,133,272,244,405,True,True,True,True,True,0.6240369799691834
d18000a3,2,excitement,60,1.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,60.0,2024-02-01T13:23:30.947037935+00:00,True,ba30de0e8de8c60d58f08fff62f8530b3c50e45f8533f540c3b6d9662ff540b4,c33d7965a2e0ccb218973edadbde923a1d7b8b939603971dbe716bc9f47ff448,6,6,0,5,0,1,5,True,False,False,False,False,0.8333333333333334,24,24,0,19,1,4,20,True,True,True,False,False,0.8333333333333334,649,649,0,133,272,244,405,True,True,True,True,True,0.6240369799691834
d18000a3,2,excitement,120,2.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,120.0,2024-02-01T13:23:30.947037935+00:00,True,27197454393df378984cd3d9e8ca4e01ed27bdbb7e6cfcb63aafc878655fb6c7,c33d7965a2e0ccb218973edadbde923a1d7b8b939603971dbe716bc9f47ff448,12,12,0,11,0,1,11,True,False,False,False,False,0.9166666666666666,18,18,0,13,1,4,14,True,True,True,False,False,0.7777777777777778,649,649,0,133,272,244,405,True,True,True,True,True,0.6240369799691834
d18000a3,2,excitement,300,5.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,300.0,2024-02-01T13:23:30.947037935+00:00,True,8a10ee205aa2619cad66a69f939a7b59278a353b0454cb242e1ed9e7eb409e0c,c33d7965a2e0ccb218973edadbde923a1d7b8b939603971dbe716bc9f47ff448,30,30,0,24,1,5,25,True,True,True,False,False,0.8333333333333334,0,0,0,0,0,0,0,False,False,False,False,False,,649,649,0,133,272,244,405,True,True,True,True,True,0.6240369799691834
d18000a3,2,stress,0,0.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,0.0,2024-02-01T13:23:30.947037935+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ed085be75c972c686bb63ac8b37942d152d0d46b4a503cb5c480c364ea44713d,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,28,0,2,28,True,False,False,False,False,0.9333333333333333,649,649,0,15,206,428,221,True,True,True,True,True,0.3405238828967643
d18000a3,2,stress,30,0.5,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,30.0,2024-02-01T13:23:30.947037935+00:00,True,4e010c00d62bc490fa813637621e2bff3afe9ac474cad3ee20e77a8c3027e196,ed085be75c972c686bb63ac8b37942d152d0d46b4a503cb5c480c364ea44713d,3,3,0,3,0,0,3,True,False,False,False,False,1.0,27,27,0,25,0,2,25,True,False,False,False,False,0.9259259259259259,649,649,0,15,206,428,221,True,True,True,True,True,0.3405238828967643
d18000a3,2,stress,60,1.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,60.0,2024-02-01T13:23:30.947037935+00:00,True,3ae9cd97da933dbcac655a7d17e0c027bf82a465a5dd5ef0163f48d7babb3ff5,ed085be75c972c686bb63ac8b37942d152d0d46b4a503cb5c480c364ea44713d,6,6,0,6,0,0,6,True,False,False,False,False,1.0,24,24,0,22,0,2,22,True,False,False,False,False,0.9166666666666666,649,649,0,15,206,428,221,True,True,True,True,True,0.3405238828967643
d18000a3,2,stress,120,2.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,120.0,2024-02-01T13:23:30.947037935+00:00,True,6ef268ae471c95e46ce97602a07b52477a14857cdcb6972308ca10a621b4802c,ed085be75c972c686bb63ac8b37942d152d0d46b4a503cb5c480c364ea44713d,12,12,0,12,0,0,12,True,False,False,False,False,1.0,18,18,0,16,0,2,16,True,False,False,False,False,0.8888888888888888,649,649,0,15,206,428,221,True,True,True,True,True,0.3405238828967643
d18000a3,2,stress,300,5.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,300.0,2024-02-01T13:23:30.947037935+00:00,True,edb64f938ccc527ff9370543dd59b60506e112e900a1d456bfdd7a4825b80f8f,ed085be75c972c686bb63ac8b37942d152d0d46b4a503cb5c480c364ea44713d,30,30,0,28,0,2,28,True,False,False,False,False,0.9333333333333333,0,0,0,0,0,0,0,False,False,False,False,False,,649,649,0,15,206,428,221,True,True,True,True,True,0.3405238828967643
d18000a3,2,relaxation,0,0.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,0.0,2024-02-01T13:23:30.947037935+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,8cd12098997a6b401c5f47b25e81c0c1b8953355c10602b7b98b4a0973bde9ad,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,14,3,13,17,True,True,True,True,True,0.5666666666666667,649,649,0,204,257,188,461,True,True,True,True,True,0.7103235747303543
d18000a3,2,relaxation,30,0.5,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,30.0,2024-02-01T13:23:30.947037935+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,8cd12098997a6b401c5f47b25e81c0c1b8953355c10602b7b98b4a0973bde9ad,3,3,0,0,0,3,0,False,False,False,False,False,0.0,27,27,0,14,3,10,17,True,True,True,True,True,0.6296296296296297,649,649,0,204,257,188,461,True,True,True,True,True,0.7103235747303543
d18000a3,2,relaxation,60,1.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,60.0,2024-02-01T13:23:30.947037935+00:00,True,a1438fd99d455a41997ef3dd92728cb9c1cda8e813f321d2ab25c5793340054e,8cd12098997a6b401c5f47b25e81c0c1b8953355c10602b7b98b4a0973bde9ad,6,6,0,2,0,4,2,True,False,False,False,False,0.3333333333333333,24,24,0,12,3,9,15,True,True,True,True,True,0.625,649,649,0,204,257,188,461,True,True,True,True,True,0.7103235747303543
d18000a3,2,relaxation,120,2.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,120.0,2024-02-01T13:23:30.947037935+00:00,True,d27a44534537ca01b7e9d5ea2b1dfcb6b939d0313bab45a40d809b5db30cd802,8cd12098997a6b401c5f47b25e81c0c1b8953355c10602b7b98b4a0973bde9ad,12,12,0,7,0,5,7,True,False,False,False,False,0.5833333333333334,18,18,0,7,3,8,10,True,True,True,True,True,0.5555555555555556,649,649,0,204,257,188,461,True,True,True,True,True,0.7103235747303543
d18000a3,2,relaxation,300,5.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,300.0,2024-02-01T13:23:30.947037935+00:00,True,680afd96590fd524e434ebecc45ebcd7cd81a0ec310e1da3b3a49e724fcaf9d7,8cd12098997a6b401c5f47b25e81c0c1b8953355c10602b7b98b4a0973bde9ad,30,30,0,14,3,13,17,True,True,True,True,True,0.5666666666666667,0,0,0,0,0,0,0,False,False,False,False,False,,649,649,0,204,257,188,461,True,True,True,True,True,0.7103235747303543
d18000a3,2,interest,0,0.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,0.0,2024-02-01T13:23:30.947037935+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4ac101f8073293c65b0b8a7fc492ae4efa759dea634565c0ccc7023da90965d2,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,27,1,2,28,True,True,True,False,False,0.9333333333333333,649,649,0,135,228,286,363,True,True,True,True,True,0.559322033898305
d18000a3,2,interest,30,0.5,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,30.0,2024-02-01T13:23:30.947037935+00:00,True,4e010c00d62bc490fa813637621e2bff3afe9ac474cad3ee20e77a8c3027e196,4ac101f8073293c65b0b8a7fc492ae4efa759dea634565c0ccc7023da90965d2,3,3,0,3,0,0,3,True,False,False,False,False,1.0,27,27,0,24,1,2,25,True,True,True,False,False,0.9259259259259259,649,649,0,135,228,286,363,True,True,True,True,True,0.559322033898305
d18000a3,2,interest,60,1.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,60.0,2024-02-01T13:23:30.947037935+00:00,True,3ae9cd97da933dbcac655a7d17e0c027bf82a465a5dd5ef0163f48d7babb3ff5,4ac101f8073293c65b0b8a7fc492ae4efa759dea634565c0ccc7023da90965d2,6,6,0,6,0,0,6,True,False,False,False,False,1.0,24,24,0,21,1,2,22,True,True,True,False,False,0.9166666666666666,649,649,0,135,228,286,363,True,True,True,True,True,0.559322033898305
d18000a3,2,interest,120,2.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,120.0,2024-02-01T13:23:30.947037935+00:00,True,6ef268ae471c95e46ce97602a07b52477a14857cdcb6972308ca10a621b4802c,4ac101f8073293c65b0b8a7fc492ae4efa759dea634565c0ccc7023da90965d2,12,12,0,12,0,0,12,True,False,False,False,False,1.0,18,18,0,15,1,2,16,True,True,True,False,False,0.8888888888888888,649,649,0,135,228,286,363,True,True,True,True,True,0.559322033898305
d18000a3,2,interest,300,5.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,300.0,2024-02-01T13:23:30.947037935+00:00,True,48b17f2afd8fa7287741670772629abc70ffa81beabc588a591395dd4c20744d,4ac101f8073293c65b0b8a7fc492ae4efa759dea634565c0ccc7023da90965d2,30,30,0,27,1,2,28,True,True,True,False,False,0.9333333333333333,0,0,0,0,0,0,0,False,False,False,False,False,,649,649,0,135,228,286,363,True,True,True,True,True,0.559322033898305
d18000a3,2,focus,0,0.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,0.0,2024-02-01T13:23:30.947037935+00:00,True,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,78aa8dceeb55307a51d438d643c48f1a3ebc8f2e281405f73ca0ea847f81b4a2,0,0,0,0,0,0,0,False,False,False,False,False,,30,30,0,28,0,2,28,True,False,False,False,False,0.9333333333333333,649,649,0,132,280,237,412,True,True,True,True,True,0.6348228043143297
d18000a3,2,focus,30,0.5,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,30.0,2024-02-01T13:23:30.947037935+00:00,True,4e010c00d62bc490fa813637621e2bff3afe9ac474cad3ee20e77a8c3027e196,78aa8dceeb55307a51d438d643c48f1a3ebc8f2e281405f73ca0ea847f81b4a2,3,3,0,3,0,0,3,True,False,False,False,False,1.0,27,27,0,25,0,2,25,True,False,False,False,False,0.9259259259259259,649,649,0,132,280,237,412,True,True,True,True,True,0.6348228043143297
d18000a3,2,focus,60,1.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,60.0,2024-02-01T13:23:30.947037935+00:00,True,3ae9cd97da933dbcac655a7d17e0c027bf82a465a5dd5ef0163f48d7babb3ff5,78aa8dceeb55307a51d438d643c48f1a3ebc8f2e281405f73ca0ea847f81b4a2,6,6,0,6,0,0,6,True,False,False,False,False,1.0,24,24,0,22,0,2,22,True,False,False,False,False,0.9166666666666666,649,649,0,132,280,237,412,True,True,True,True,True,0.6348228043143297
d18000a3,2,focus,120,2.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,120.0,2024-02-01T13:23:30.947037935+00:00,True,6ef268ae471c95e46ce97602a07b52477a14857cdcb6972308ca10a621b4802c,78aa8dceeb55307a51d438d643c48f1a3ebc8f2e281405f73ca0ea847f81b4a2,12,12,0,12,0,0,12,True,False,False,False,False,1.0,18,18,0,16,0,2,16,True,False,False,False,False,0.8888888888888888,649,649,0,132,280,237,412,True,True,True,True,True,0.6348228043143297
d18000a3,2,focus,300,5.0,d18000a3__day1____2024.02.01T14.18.30p01.00,Old_EEG__d18000a3__day1____2024.02.01T14.18.30p01.00,2024-02-01T13:18:30.947037935+00:00,6815.652429103851,True,300.0,2024-02-01T13:23:30.947037935+00:00,True,396757cea0f57509947240656e7364c552001c9196faea0f03a6bacccc5ed305,78aa8dceeb55307a51d438d643c48f1a3ebc8f2e281405f73ca0ea847f81b4a2,30,30,0,28,0,2,28,True,False,False,False,False,0.9333333333333333,0,0,0,0,0,0,0,False,False,False,False,False,,649,649,0,132,280,237,412,True,True,True,True,True,0.6348228043143297
e0c0408a,5,attention,0,0.0,e0c0408a__day1____2023.12.05T19.36.11p03.00,Old_EEG__e0c0408a__day1____2023.12.05T19.36.11p03.00,2023-12-05T16:36:11.720412970+00:00,4511.134876966476,True,0.0,2023-12-05T16:41:11.720412970+00:00,False,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,580227f447bc040e4cb04aa0db48672f3249d3b2fe32a1bd3260eaca91b8f294,0,0,0,0,0,0,0,False,False,False,False,False,,23,23,0,9,10,4,19,True,True,True,True,True,0.8260869565217391,151,6,145,1,0,5,1,True,False,False,False,False,0.16666666666666666
e0c0408a,5,attention,30,0.5,e0c0408a__day1____2023.12.05T19.36.11p03.00,Old_EEG__e0c0408a__day1____2023.12.05T19.36.11p03.00,2023-12-05T16:36:11.720412970+00:00,4511.134876966476,True,30.0,2023-12-05T16:41:11.720412970+00:00,False,74d37149309697bdfae3337c450a47084bdad3b55ada0150025044c501601ba7,580227f447bc040e4cb04aa0db48672f3249d3b2fe32a1bd3260eaca91b8f294,3,3,0,3,0,0,3,True,False,False,False,False,1.0,20,20,0,6,10,4,16,True,True,True,True,True,0.8,151,6,145,1,0,5,1,True,False,False,False,False,0.16666666666666666
e0c0408a,5,attention,60,1.0,e0c0408a__day1____2023.12.05T19.36.11p03.00,Old_EEG__e0c0408a__day1____2023.12.05T19.36.11p03.00,2023-12-05T16:36:11.720412970+00:00,4511.134876966476,True,60.0,2023-12-05T16:41:11.720412970+00:00,False,c19e0e8be3c9298c712d81b9f926603361088a7adb09abd9ec552dd5e21e94db,580227f447bc040e4cb04aa0db48672f3249d3b2fe32a1bd3260eaca91b8f294,5,5,0,5,0,0,5,True,False,False,False,False,1.0,18,18,0,4,10,4,14,True,True,True,True,True,0.7777777777777778,151,6,145,1,0,5,1,True,False,False,False,False,0.16666666666666666
e0c0408a,5,attention,120,2.0,e0c0408a__day1____2023.12.05T19.36.11p03.00,Old_EEG__e0c0408a__day1____2023.12.05T19.36.11p03.00,2023-12-05T16:36:11.720412970+00:00,4511.134876966476,True,120.0,2023-12-05T16:41:11.720412970+00:00,False,2f0ac362afebc1a5ec758fdf0bad606f8c4b7f85965db92a81f1c5995da11f9f,580227f447bc040e4cb04aa0db48672f3249d3b2fe32a1bd3260eaca91b8f294,10,10,0,6,1,3,7,True,True,True,False,False,0.7,13,13,0,3,9,1,12,True,True,True,True,True,0.9230769230769231,151,6,145,1,0,5,1,True,False,False,False,False,0.16666666666666666
